segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
-111.5227,-109.0245,-102.179,-116.385,-123.0856,-115.8706,-93.11074,-84.58705,-110.1848,-120.1625,-139.2035,-117.3115,-127.3908,-97.69884,-110.9969,-119.2933,-122.7381,-129.2633,-127.9766,-128.7783,-102.5988,-87.91013,-92.56656,-100.5468,-105.1815,-108.7659,-89.01321,-102.2187,-114.4214,-88.10712,-134.1388,-113.9742,-101.1889,-106.7422,-113.0709,-131.498,-87.7478,-61.24904,-78.98994,-73.11724,-63.42173,-89.60125,-41.63946,-9.534417,-74.37366,-77.40175,-81.73783,-100.7428,-120.721,-123.3341,-128.0925,-130.5621,-129.1474,-114.0113,-98.04187,-85.64701,-107.4337,-122.8304,-118.8647,-108.7731,-114.8854,-96.47948,-90.91309,59.43991,TASK4T0
-40.32128,-16.66407,-8.349813,-8.040147,-10.36821,-9.004291,-39.45938,-43.44935,8.875701,5.587699,-17.15612,-11.96612,-1.437828,-39.90927,-2.381049,20.7427,7.322898,7.306792,6.017883,-10.12159,-29.12998,-41.28847,-32.59916,-22.57575,-23.98771,-19.87903,-34.7247,-26.95002,-0.7686518,-43.55196,-24.21395,-10.25152,-28.49745,-18.50504,-15.44424,-12.54348,-7.214464,12.93229,-32.8847,-20.39174,-33.06312,-35.02753,-22.92493,12.11854,-23.58703,-22.66969,-1.014023,15.89722,30.20712,32.39663,27.55124,22.37679,8.811929,-12.10107,-13.36902,18.38183,16.98649,17.27576,9.303781,12.69981,-1.937936,-9.036252,7.924742,9.598863,TASK4T1
-44.10232,-16.27906,-5.510151,-5.791177,-5.806538,-8.585347,-40.22922,-36.78233,17.06901,12.14008,-9.032037,-4.14469,5.500963,-21.02136,11.18599,30.69621,18.98712,23.01318,17.273,1.358689,-10.86283,-34.79942,-35.00169,-30.74849,-32.02766,-28.33009,-43.06479,-39.78172,-5.348522,-53.54945,-28.32142,-15.55314,-36.37364,-28.21564,-24.21692,-20.80956,-23.38484,-1.562786,-29.34324,-23.61035,-44.08996,18.26868,-12.95414,-21.71311,-19.46769,-18.29136,14.0706,25.56097,34.21588,35.72714,26.28736,25.45005,14.32112,-5.712381,-13.86566,24.75026,21.02015,13.12421,5.711497,2.903156,16.48121,8.398111,24.83163,18.26525,TASK4T1
-45.08718,-21.1744,-8.141292,-12.79538,-9.243182,-5.954206,-30.87038,-45.68655,10.95564,9.699631,-8.146867,-9.812984,10.91739,-6.547003,5.609095,20.55286,9.774309,13.98021,9.075712,-1.964678,-12.34311,-47.64419,-49.17886,-42.92731,-43.96307,-39.54084,-54.57745,-43.80512,-12.69061,-58.78714,-44.85001,-27.02246,-44.48372,-36.11295,-30.89712,-26.59545,-29.03267,-4.824157,-39.98991,-37.46151,-39.34653,-42.20169,-36.75998,-15.58085,-17.13936,-49.9537,1.224934,3.485606,5.952704,9.17564,1.353202,-1.73484,-12.95199,-33.34367,-40.46639,1.265881,-2.236771,-15.16122,-20.83822,-29.96847,9.232702,-8.321413,7.776042,-0.2406431,TASK4T1
-65.41714,-38.29755,-22.84313,-21.08787,-19.70483,-17.52999,-41.41238,-66.12715,-10.6478,-8.007126,-27.41569,-20.42973,-6.717432,-40.06285,-10.67945,5.378832,-5.062225,-2.63443,-4.351844,-16.16233,-31.70317,-56.09928,-47.55987,-32.18732,-38.27294,-35.52962,-47.12276,-28.08083,-13.85237,-56.45474,-30.84973,-20.5956,-43.65048,-31.04613,-29.43163,-26.74269,-7.529972,5.905755,-49.15834,-36.23291,-37.5019,-64.41816,-21.86043,-7.340481,-16.08718,-16.45918,1.145015,11.66272,20.49956,20.44094,14.09631,13.92113,0.6444181,-16.64773,-13.22662,19.3529,13.16303,10.09463,1.329028,2.943971,6.825848,-10.61534,3.476673,7.715015,TASK4T1
-54.21714,-24.23708,-21.5666,-25.08176,-20.68351,-18.60673,-46.15913,-50.63177,-2.893678,-9.187166,-36.36454,-26.27813,-6.364972,-38.25358,-0.6688746,15.26528,-1.22055,1.550011,-1.856828,-11.58089,-26.74797,-41.70846,-39.90516,-34.04638,-31.6075,-28.17274,-52.06394,-44.4967,-15.83618,-51.11106,-19.88227,-22.80421,-38.10693,-36.56257,-34.60786,-27.15793,-27.7307,-8.291816,-33.87697,-41.87962,-31.87751,-26.59517,-9.475214,-14.84996,-21.13256,-33.08838,6.261648,17.6053,29.74964,25.50804,17.89459,12.73465,-3.140152,-24.28528,-33.77681,16.33678,11.97042,4.089738,-8.317186,-18.64664,4.335598,-7.254717,4.477567,10.77618,TASK4T1
-32.75593,-6.11662,-6.876555,-18.102,-17.94139,-17.07425,-45.68301,-20.49762,19.20854,12.40349,-14.86607,-13.97012,2.699364,-24.3864,19.56223,34.79414,18.50289,19.86049,14.37167,-2.885177,-17.88631,-31.2238,-40.56569,-28.79349,-30.57772,-25.74463,-53.25331,-49.94631,-3.055636,-45.26659,-20.06839,-23.5652,-38.14753,-36.18382,-34.07779,-27.4084,-33.62188,-6.161299,-19.58922,-38.25252,-31.55865,-17.79183,-11.02912,-24.90408,0.1796129,-34.74031,26.39785,32.30658,36.9749,32.10924,23.27448,18.90082,4.249601,-15.98251,-23.64847,30.32134,26.26155,7.795964,-0.7666661,-5.783549,12.61487,-3.398747,5.183896,11.53828,TASK4T1
-41.21409,-20.34475,-16.02951,-24.7193,-23.59164,-23.99228,-52.23835,-40.56988,12.11909,4.821323,-18.45724,-18.83438,-2.928828,-31.48167,17.14476,27.18359,10.39943,11.15954,5.18519,-9.814421,-23.60953,-48.59974,-46.56746,-34.34661,-26.82402,-25.30357,-61.52682,-52.7593,-22.70219,-45.53495,-24.26896,-28.25212,-45.91101,-45.96794,-44.77421,-39.30583,-41.16935,-20.26282,-26.12471,-48.55325,-13.72749,-43.06101,-8.191148,-23.85625,11.79023,-26.8511,32.36148,28.63844,26.43481,22.56593,9.679725,9.820551,-3.029529,-18.44004,-17.67508,36.72925,26.39903,5.044442,-2.728055,2.854573,20.96234,0.1620892,10.32533,15.85424,TASK4T1
-49.93029,-27.67471,-27.52487,-45.85265,-36.56291,-34.8497,-63.83421,-52.63934,-5.53137,-13.23921,-36.6793,-29.60554,-11.36031,-41.84321,6.864106,11.68825,-4.979896,-1.22721,-4.830249,-16.01143,-28.28695,-59.80394,-50.43885,-50.36382,-41.0409,-37.27557,-66.65372,-58.58808,-29.10051,-52.23442,-27.44865,-35.08705,-47.35172,-49.82998,-49.39008,-43.85049,-47.17167,-31.51139,-36.36313,-53.77351,-24.03282,-71.37685,-6.14304,-17.52465,-3.597137,-45.26395,21.63019,20.86694,20.11819,14.9826,4.910687,6.062759,-8.204636,-25.69847,-26.03493,28.13515,17.35871,-5.106737,-15.40151,-15.11947,20.02988,-1.385154,9.969332,17.4178,TASK4T1
-53.1833,-27.90787,-27.66211,-43.04364,-33.49663,-32.82652,-67.44437,-48.95947,-8.865457,-12.03099,-34.50623,-28.48939,-11.89963,-49.16498,5.230094,11.62525,-5.731917,-2.41801,-3.570403,-14.0736,-33.37849,-37.25255,-48.1053,-42.64134,-37.33042,-33.05621,-61.95825,-52.81975,-17.59527,-53.25638,-26.81966,-32.03725,-50.6655,-48.17868,-46.32823,-41.19345,-39.00102,-22.34752,-34.55211,-72.253,-29.09144,-46.75476,-0.0468927,-11.83896,-7.167048,-27.2632,19.97488,26.74067,28.46085,18.82007,8.670959,8.077113,-3.938167,-21.23555,-24.68782,31.75012,23.0193,0.7780299,-13.50355,-18.41983,13.49236,-12.18318,-4.61216,12.52517,TASK4T1
-37.72174,-14.96958,-19.01988,-27.75423,-18.60746,-13.07289,-41.9937,-27.98641,9.570975,0.7799992,-30.07924,-16.78193,7.640276,-23.45514,24.24552,30.95633,9.440284,6.789827,11.76295,2.813602,-9.271546,-14.79128,-21.96481,-11.8648,-5.933445,-3.406243,-38.51738,-29.22333,3.562299,-32.13598,9.077711,-2.355295,-24.65054,-21.75398,-20.62731,-14.93348,-15.39934,-1.025712,-10.31373,-39.16273,-7.886759,-9.627367,10.24744,-40.80945,20.63576,-21.33226,42.49844,43.00852,41.08891,31.5047,20.46617,22.13848,8.550703,-7.886494,-10.64078,44.06335,35.09529,10.19139,0.8292261,-0.5771607,18.33673,-7.688305,-4.672125,18.71829,TASK4T1
-22.9573,-1.201683,-4.023104,-24.61345,-12.10135,-10.15267,-45.34208,-26.25372,16.8837,5.288578,-24.56,-16.42513,6.846174,-26.31429,28.4485,28.77721,8.499134,10.47581,11.55099,-2.468926,-15.73429,-36.83135,-24.98682,-15.26619,-22.4394,-19.12994,-48.36011,-42.47169,-12.01447,-39.10019,-6.699677,-17.80346,-31.2117,-34.50642,-33.58814,-29.01619,-35.55526,-20.50131,-23.03799,-46.08366,-10.19734,-53.02773,-1.013955,-39.18941,17.20947,-35.24638,42.25879,33.6004,28.82107,18.97878,7.321937,8.969517,-4.115769,-20.99417,-22.64736,33.71797,22.66954,-5.166558,-11.48525,-8.804079,17.72975,-6.47292,-1.571126,17.75724,TASK4T1
-43.21633,-24.43989,-28.80342,-50.09348,-37.63812,-39.13004,-78.15045,-46.91164,-2.052419,-10.46276,-31.83494,-28.61796,-13.82265,-54.00473,14.54965,15.51789,-3.214138,-0.1485709,-2.028723,-18.07605,-33.96772,-47.33501,-49.27384,-44.19341,-31.37012,-30.48084,-74.48421,-72.06599,-35.25742,-45.80986,-31.17437,-37.83962,-57.24752,-62.98068,-59.7914,-53.88318,-64.52344,-54.12054,-25.74118,-84.43681,-7.136078,-72.7178,-1.463429,-6.844978,8.374283,-43.72735,29.82485,28.95833,23.0155,14.67067,2.781772,5.231987,-7.837058,-25.08989,-26.87756,35.23923,25.49196,-3.691048,-15.16528,-7.298667,15.73118,-9.914991,-1.422956,12.9939,TASK4T1
-42.44241,-25.32026,-31.19366,-50.24014,-36.60347,-34.61299,-73.37371,-43.45588,1.513077,-6.545078,-33.14496,-22.31455,-8.831289,-45.53399,16.00158,21.69349,1.131286,-0.06877382,2.674834,-7.235193,-25.45584,-41.11402,-46.28016,-46.42461,-26.26582,-21.56727,-59.55154,-52.97062,-19.95598,-40.52185,-3.069656,-21.03764,-40.6644,-40.95083,-38.67717,-33.10799,-38.22166,-28.2046,-13.40131,-71.48167,-6.551473,-46.6671,8.844693,-18.93456,11.76828,-31.6624,35.63321,36.96325,31.89895,20.23294,8.760728,13.88384,3.150945,-11.96678,-12.46978,44.89,32.85234,2.395516,-5.367646,-1.145812,17.46105,-9.043148,-1.587229,16.44133,TASK4T1
-26.49952,-8.093958,-10.67929,-26.22022,-7.98857,-2.853338,-40.23626,-29.42412,6.90892,-0.8417428,-30.02177,-10.50376,12.06163,-20.37262,18.29019,21.05712,1.51567,0.6723589,11.53942,4.591229,-5.648696,-4.260671,-3.911156,-7.058915,-9.141042,-5.289266,-30.65093,-17.79314,11.97511,-37.84824,2.384759,0.1629512,-24.96124,-18.93514,-15.34205,-13.16969,-9.06649,-2.162081,-23.91714,-48.47824,-28.33058,-16.21541,4.755732,-29.99789,4.334503,-18.79906,34.02844,28.50118,24.32718,13.6091,2.674073,9.056788,1.175894,-11.37507,-12.8477,33.2902,21.48968,-7.892398,-14.70046,-11.12502,18.2901,-11.80194,-7.613054,16.06786,TASK4T1
-44.57843,-22.81404,-22.79785,-35.61341,-17.08703,-9.692939,-45.50474,-52.84058,-4.678255,-9.789288,-35.44491,-23.36519,3.297542,-32.48851,17.28275,12.68991,-7.646325,-3.605602,4.084819,-5.736525,-17.659,-21.6338,-24.54569,-9.056981,-17.83215,-15.75493,-42.05373,-33.11823,-7.239768,-50.22289,-25.42339,-9.534631,-37.44556,-33.92784,-29.58236,-27.36421,-22.87595,-21.25238,-36.52215,-60.15465,-20.08649,-60.26347,-14.37982,-41.61209,8.296242,-18.99025,33.73584,32.21348,27.85839,18.24862,7.378727,12.27365,2.598332,-12.81141,-11.71386,32.6637,24.8839,-0.7440047,-6.316512,-0.7378156,14.07922,-13.45623,-10.00645,14.90685,TASK4T1
-37.20454,-12.67317,-14.0088,-28.95439,-16.82184,-14.5716,-56.59217,-41.86119,10.4948,5.177057,-22.49191,-13.37793,2.303773,-39.54607,17.61599,24.21717,5.992103,7.824423,9.86614,-3.512794,-19.22599,-43.14942,-31.68178,-20.99057,-23.87726,-21.80415,-51.67045,-43.90459,-15.04415,-44.00721,-9.189454,-15.48273,-35.64674,-34.79422,-30.29427,-25.85143,-32.02171,-30.12982,-16.1817,-58.57024,1.191774,-45.44297,-0.9138272,-15.4344,9.276978,-47.92313,24.15317,25.0022,24.14634,13.11905,4.603084,9.846204,-2.865951,-18.20426,-23.24907,26.79849,18.86697,-4.428369,-5.94216,0.653975,10.38667,-11.97082,-4.894806,8.648337,TASK4T1
-33.15971,-19.57507,-23.37453,-36.63236,-20.09263,-18.11154,-61.74042,-44.8295,4.197764,-4.856246,-30.86672,-21.51484,-2.641958,-35.79428,7.90943,16.975,-0.5723444,-1.120271,3.279448,-8.643645,-20.66813,-40.63084,-30.29743,-30.23758,-31.76735,-27.90338,-58.42249,-46.94194,-15.07488,-46.33367,-7.967447,-19.5302,-48.64382,-46.3125,-37.26307,-32.14503,-34.50994,-27.40508,-30.78102,-66.68557,-30.66445,-46.15076,-9.394655,-15.31239,-3.724058,-28.38851,18.32324,20.85692,21.41241,11.21074,2.116656,7.86392,-0.9497413,-16.08472,-21.62535,25.26598,15.48833,-7.378465,-10.88275,-7.608698,6.933525,-13.02554,-6.886136,4.153595,TASK4T1
-51.28126,-29.3499,-29.79344,-40.67249,-23.77217,-15.80795,-51.36655,-57.04984,-4.305312,-8.11737,-33.80598,-18.89846,-3.436475,-33.54024,6.214713,10.56131,-7.090559,-7.487107,0.5466643,-9.538188,-21.3934,-25.52611,-33.28107,-34.1485,-24.39599,-20.62749,-50.7392,-42.36488,-12.53759,-50.62586,-32.65065,-14.51357,-42.21341,-37.02296,-32.91212,-29.91211,-21.7649,-21.57067,-34.68911,-71.84976,-30.47804,-42.91238,-20.48359,-21.15653,-7.607845,-28.12183,24.56154,20.56331,19.31538,8.390509,-2.892903,2.701464,-5.363379,-17.96052,-19.34284,28.45065,19.1735,-10.14775,-12.41024,-4.949907,8.027645,-15.16716,-8.796803,4.902922,TASK4T1
-36.72254,-11.5092,-10.56027,-17.22222,-10.66691,-5.878318,-44.36388,-47.67467,2.839099,1.663766,-26.37972,-13.67237,0.9653693,-32.33945,12.84218,15.83655,-3.282335,-2.409959,2.38208,-5.467626,-17.99448,-3.860208,-7.602731,0.02341914,-3.625948,-0.6501362,-25.872,-16.16794,16.3038,-48.92662,-10.94219,-0.7461205,-25.02754,-16.15913,-12.54305,-10.67072,-4.586341,-4.906289,-21.12263,-38.39238,-35.02142,-32.55736,-12.89048,-21.75292,-8.296186,-20.02526,17.10692,18.06332,18.13437,11.60646,1.591694,9.618891,3.565853,-6.539131,-5.19565,25.48242,18.27512,-0.3759923,0.2279088,12.86633,13.14358,-8.862419,-0.9408395,11.98311,TASK4T1
-41.82031,-24.8996,-20.17846,-22.19038,-8.746208,-1.069451,-41.12328,-61.40001,-3.662619,-3.90706,-27.61977,-19.10048,7.666862,-24.75516,0.9623283,9.736431,-4.893338,0.8585708,6.686694,-1.1466,-7.995452,-35.7468,-14.68694,-1.018931,-23.02942,-19.7489,-41.33627,-20.94257,6.217881,-48.78653,-18.75118,-7.070619,-40.93766,-32.61141,-21.66513,-19.71961,-12.45075,-8.651992,-43.17446,-48.2024,-32.41888,-39.69799,-13.78032,-27.45708,-3.184731,-11.60598,10.49818,16.79723,25.83159,15.41758,9.830413,19.68659,11.9475,0.9802648,-1.427639,22.06026,16.45393,2.72872,5.85071,5.991369,13.81275,-3.366687,4.990944,12.63124,TASK4T1
-52.53955,-21.3279,-19.66676,-23.05584,-10.93808,-3.016541,-38.61205,-58.36231,2.955139,0.7279675,-22.5807,-16.90402,5.168105,-26.9929,3.440756,14.18032,-0.1678039,-0.3320299,5.515035,-4.766489,-14.84441,-44.42476,-34.55767,-28.67081,-35.09407,-32.80595,-54.17766,-39.25439,-18.36327,-58.33992,-27.07888,-15.91018,-45.82107,-39.55324,-31.44014,-25.82006,-16.46371,-22.7013,-43.9567,-62.42112,-23.41034,-54.11345,-26.64814,-11.08274,-14.54677,-40.52864,7.199907,9.55052,14.55379,4.458839,-3.639245,-1.132766,-10.84179,-27.39904,-37.0235,12.55534,3.763102,-15.75443,-18.09658,-22.30443,6.198551,-9.018159,-5.453947,2.346055,TASK4T1
-4.756789,0.8024076,-1.205121,15.01692,4.533375,-4.200913,1.795744,-1.805659,2.633803,6.824923,24.35476,23.13289,2.948367,-9.24018,3.449334,9.923785,11.30006,18.74178,17.84717,1.926667,-18.62312,-22.32114,-22.10876,-28.39664,9.054968,10.38749,-26.27883,-20.01892,-18.67442,-6.279267,-39.90839,-8.746117,-10.92069,-8.922877,-7.375034,-6.199445,-20.62555,6.252944,-4.967521,0.8827413,-2.47223,7.492701,13.25297,10.04454,7.100666,-19.19592,1.355469,9.065304,17.63172,25.64949,21.00842,19.85036,18.18614,17.5353,25.28716,15.08247,22.17709,27.18115,31.27009,44.01013,35.7877,17.24698,51.31216,15.48156,TASK4T0
-10.05666,-6.288476,-2.981046,17.5783,9.815503,-3.678482,0.3662397,-12.81772,1.377017,9.907715,31.23759,35.01896,4.566689,-5.820862,-8.863958,6.881732,13.2612,24.50944,20.30029,4.316244,-12.72227,-34.14995,-24.36351,-25.88907,-4.271543,-1.634866,-24.44022,-23.67296,-23.85785,-16.70368,-54.76396,-7.435265,-9.30357,-7.180661,-7.249798,-6.063385,-16.6993,9.107203,-18.60302,8.30224,-7.457996,26.8007,5.398913,-29.07408,7.211551,-13.38921,4.811169,15.17678,24.96844,36.15083,24.9922,25.38931,22.56293,22.0375,30.81874,21.16982,28.27202,35.66559,34.18515,40.81221,31.69813,18.35995,52.71233,19.8912,TASK4T0
-18.205,4.325413,9.037061,32.64078,17.19588,5.79463,9.371161,-4.139093,17.67019,23.04681,41.94194,40.42309,15.47797,3.704321,11.24149,23.43707,26.50847,33.91201,30.78032,14.51845,-5.764656,-36.98877,-26.84244,-24.53127,-3.766515,-0.002500858,-16.32095,-12.11852,-13.98024,-14.97392,-51.00208,-2.365606,0.7137097,3.409806,3.549538,6.390544,-1.534867,19.64168,-14.42321,11.71526,-5.520184,5.916849,13.63199,18.8361,12.10387,-23.39668,14.20563,25.84582,28.33423,34.74669,28.4041,26.26013,19.66372,14.67923,17.94363,23.27204,30.11689,33.09031,29.01083,32.76287,34.6715,21.36965,55.33419,28.92658,TASK4T0
