segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
-50.88305,-9.595551,1.191149,-44.72992,25.92991,79.7132,-92.94063,36.73613,-41.75437,14.9526,82.06107,22.73256,27.0015,-17.32098,-85.88824,-77.81917,24.58153,5.794761,0.1667297,7.804008,9.836662,-143.0434,-178.6482,-168.901,-142.858,-103.0247,108.8811,-63.81057,-171.133,-174.4191,-36.85835,-4.438663,37.87419,-30.83616,1.247561,6.108991,-76.3824,-21.30524,-125.2341,-30.83504,-64.82289,39.88866,9.433238,-80.0274,-56.62408,-8.850338,-149.7925,-83.17965,-239.3953,-67.70497,-77.68831,-84.61028,-98.58175,-50.50644,11.88462,-64.65949,-16.05271,-63.44177,-101.5615,-5.723872,-33.89113,-49.59228,-10.30025,30.4614,TASK1T0
33.8349,65.67236,29.81099,62.01193,103.4355,84.22491,170.5632,58.14112,54.4861,78.98728,132.7868,111.0809,69.08823,44.19193,232.3679,99.34559,58.84624,62.3125,62.50452,66.31375,122.9109,-123.7571,-80.6207,-62.57875,-101.3222,-111.4073,-3.489387,1.651162,-13.92964,-79.91268,-51.24141,14.4394,20.88927,74.87413,96.36381,112.9299,174.699,66.36256,25.87188,78.84837,137.2307,87.49805,15.81647,-51.40682,66.50391,71.99677,58.26968,27.7565,119.4341,69.95957,18.12412,50.72862,59.34988,130.1059,106.7228,15.95797,61.0619,32.43414,53.73727,113.2293,9.073772,53.6129,40.58651,79.34118,TASK1T1
44.21241,90.81745,75.97945,118.3781,161.1013,129.369,196.6826,97.31544,93.02459,132.4415,194.2236,167.1161,139.8449,94.14172,277.4899,157.5114,114.1381,125.6824,128.0291,129.3631,182.808,-79.83845,-37.13469,-6.972592,-34.96507,-56.25092,42.51867,63.15924,26.43345,-18.94868,12.63999,45.45541,44.61166,111.7885,132.4795,135.4264,165.8995,64.05454,48.79298,84.3884,159.37,105.8721,38.47761,-35.32454,70.81646,92.02216,69.65298,24.8958,116.2368,70.83136,18.00187,52.79046,63.86575,138.4739,109.6157,2.883611,50.50658,19.18408,46.50254,113.8968,-12.56899,40.49276,25.64146,51.36174,TASK1T1
41.05425,65.30685,37.92649,76.04282,120.8272,94.17182,169.9678,53.09939,44.84776,82.07001,143.8541,118.5069,95.49138,61.96387,227.1837,105.107,59.77258,68.10412,73.26913,83.47979,135.8166,-125.2651,-85.90411,-58.00264,-107.4047,-118.8318,-16.88437,-8.076251,-11.03725,-88.91836,-39.50254,-0.5491434,1.713763,64.32217,64.70766,75.90858,76.71951,16.3221,14.50579,40.29697,98.75162,105.6392,-17.53885,-68.71471,51.15072,59.30761,62.6622,40.27618,90.96909,46.61135,-4.736365,21.6255,29.95593,107.0079,75.17218,-8.271982,38.73758,5.423286,30.59962,90.67822,-12.18227,32.06621,8.003214,65.19406,TASK1T1
39.49406,56.19039,31.01495,60.51289,101.6297,81.71925,154.4846,69.02277,70.61253,95.09064,146.2442,116.0889,84.909,41.42662,271.8959,146.2452,92.34492,95.76594,95.95029,98.29533,145.7024,-91.58901,-56.7191,-40.78288,-44.23624,-76.87286,20.2553,23.90102,22.50428,-30.06829,20.67056,56.67344,47.28447,109.4595,121.6624,129.8716,161.8488,52.59746,79.06314,77.08247,180.5207,88.52988,65.13075,-33.77527,119.5175,96.21043,114.6768,59.6752,170.2951,120.6269,65.18833,74.92054,86.13731,151.9909,113.0388,60.50822,112.1378,64.95737,65.18983,125.0212,47.98909,87.69299,56.75221,99.24129,TASK1T1
85.52676,104.2709,79.03228,111.5268,160.7092,132.9545,209.4881,125.6253,113.6504,145.9068,197.8398,161.4227,117.4612,78.37874,302.4837,188.7063,130.7171,126.3055,118.4841,115.2216,156.5707,-102.5481,-57.92971,-31.33619,-107.2046,-70.88942,27.16245,32.00153,-45.17673,-50.77739,4.878367,25.92436,33.5179,104.3783,100.56,103.0514,139.1623,33.73672,29.94932,36.45431,145.8851,71.43282,12.35167,-70.09919,75.84274,59.12019,84.42593,63.66608,126.7147,64.37797,15.35141,20.12416,37.82412,100.7222,74.69087,11.65913,64.58467,7.370985,20.34742,86.40987,-3.975028,29.49644,4.012457,60.90776,TASK1T1
27.06687,53.08235,27.10696,52.8752,82.68761,59.93525,138.8923,49.61448,54.76739,79.9397,136.9492,100.7699,67.44218,28.25655,245.9807,126.7698,74.98705,72.93092,67.24488,79.89072,120.0437,-115.7407,-104.2874,-74.23213,-50.40768,-105.141,-20.88545,-17.22124,14.95815,-58.22339,-15.82656,10.534,7.966702,81.35484,63.68819,65.52402,86.38361,-4.981537,13.99903,26.06494,142.1548,76.45044,23.19464,-75.39433,92.71506,84.35928,106.3475,74.12511,142.5924,91.46009,35.78982,50.96796,62.25593,147.9207,120.245,42.30338,99.94857,48.15645,68.28839,141.6364,41.21295,82.13858,64.24247,124.5592,TASK1T1
64.52445,82.25779,55.46893,81.86234,118.7153,97.81337,173.5678,99.88753,101.0775,128.1973,171.6973,136.9277,118.205,64.53616,301.2946,185.5004,128.9564,122.3919,124.2087,130.3898,179.0156,-91.29575,-66.51202,-37.68249,-60.3764,-68.67413,6.289951,14.21354,13.87841,-16.75585,-32.40338,38.03603,28.16166,103.7488,91.32063,96.48282,95.72783,30.69091,50.943,55.40706,172.1494,100.3792,62.7515,-39.32978,121.1798,106.9081,134.6595,61.59426,170.1964,113.804,61.95753,74.55479,86.89566,159.2045,127.5424,57.01882,112.7746,60.59354,67.40858,105.7845,32.17699,89.04755,48.25243,94.94493,TASK1T1
53.67234,69.17368,43.55033,68.60628,96.68417,74.25434,155.6183,82.23542,88.46748,110.9532,155.7646,113.2647,91.93298,35.58638,279.8362,156.1189,104.9461,92.82219,87.37576,88.62316,130.5613,-129.9686,-109.1333,-84.96492,-105.9404,-104.5618,-24.80055,-31.24958,-41.64407,-54.57167,-18.78253,10.32029,10.18675,80.83157,51.25692,55.42197,100.8875,-14.53037,35.8846,-3.738349,130.0938,49.74794,12.91696,-80.0806,78.95895,58.17288,110.8269,71.06344,125.0097,67.35303,21.79205,16.0535,20.31909,96.33227,65.56075,18.60852,78.59211,19.6183,13.10763,106.2802,5.791043,50.78315,22.90076,77.99274,TASK1T1
39.07079,36.38272,9.897865,29.84126,64.80552,49.33526,115.0448,64.04861,60.02877,69.25484,115.8036,79.06277,50.54673,2.292437,253.8291,140.1358,75.85477,70.24906,61.4062,63.69312,109.1884,-111.2542,-100.5891,-74.38506,-76.65576,-94.87234,-23.12389,-20.00132,-53.79636,-55.61007,0.7922468,8.408324,10.47289,86.86269,56.37791,52.02618,85.99877,-9.589615,35.42075,7.855363,154.1034,58.79839,39.80983,-67.33881,114.4065,78.17772,143.0728,75.97544,165.9339,104.6335,52.87584,46.66718,54.6284,127.7908,103.7925,68.91366,128.5486,66.05991,57.48863,123.6702,61.27819,102.6628,62.76187,137.3869,TASK1T1
71.80701,80.19402,59.41871,77.76287,105.9397,91.41537,176.12,124.5466,110.6598,133.4495,170.1864,124.7191,93.81573,52.66556,335.6116,212.445,147.9189,129.0469,115.4922,120.354,155.4679,-77.23931,-67.32593,-22.7801,-24.96511,-46.50697,18.34299,25.41125,32.86515,-3.424258,23.34961,55.43034,61.04082,130.206,94.57885,86.65155,95.17051,9.284337,61.98349,33.56384,188.7644,82.55051,79.64323,-54.7731,145.875,99.64761,155.0404,98.1254,193.1156,117.7094,67.62509,59.25065,59.24779,144.4991,114.997,69.99133,131.442,60.05634,59.11701,124.2783,46.9833,87.49261,49.84911,102.843,TASK1T1
75.53079,74.80297,32.16227,49.47706,72.68039,70.2286,130.408,90.40308,89.62354,99.23386,135.183,96.55779,70.6095,11.41549,283.6698,159.1515,105.6179,87.57282,76.20625,86.74166,126.903,-109.7061,-114.0735,-94.73209,-102.4207,-106.7463,-42.88914,-49.28723,-46.3509,-67.80901,-41.895,4.903248,-2.848685,73.56838,33.71679,41.93306,68.41776,-46.98843,27.72205,-11.73111,172.0431,46.86216,37.10527,-88.53916,103.8796,73.1017,157.4646,107.5816,157.2989,94.8414,49.81165,44.85258,45.51899,121.0991,89.37356,53.47735,119.8056,64.34225,52.36914,116.3178,35.519,91.47054,51.96489,123.1079,TASK1T1
68.37634,72.61998,42.71697,61.38939,86.537,78.34036,141.8377,116.6736,109.7883,121.1037,155.169,119.6453,98.61639,39.92464,310.8293,192.3122,138.5945,118.6733,114.7112,121.3564,161.0223,-96.63792,-81.38176,-38.98774,-29.10197,-58.22769,-0.2539754,-6.507247,25.07086,-1.246662,4.57202,40.46423,43.65428,111.966,80.16088,76.21385,96.23538,34.45911,79.50796,48.50148,185.1139,76.07764,73.41293,-44.03085,142.9045,120.3444,191.6373,83.50402,195.8142,131.7184,87.95293,81.87522,78.71589,159.6772,128.141,86.35445,148.4269,84.84286,72.99249,136.2958,50.24783,113.3361,72.23193,116.9157,TASK1T1
63.16869,74.70544,54.14108,79.54145,95.95451,93.54346,161.57,110.2543,117.1135,125.7591,156.1056,118.298,106.2487,36.04591,289.8022,181.3535,129.7157,119.8291,105.3726,110.714,157.1978,-97.26077,-91.90705,-51.72771,-62.19255,-74.37236,-14.04556,-7.184045,15.85579,-34.909,-22.87774,29.17249,34.1298,104.9971,60.18407,48.51571,99.86145,-3.57228,51.67876,11.80989,171.5916,72.56487,51.3174,-64.60191,117.1194,87.34589,168.0594,81.16422,163.8657,90.22923,49.49908,41.88038,42.19717,122.7546,96.22824,51.79171,112.9642,55.881,38.47552,107.9762,33.62481,87.3474,45.03486,98.93036,TASK1T1
77.34489,75.34928,42.57419,62.67843,80.51492,83.78994,121.6159,102.2444,94.21747,100.5978,141.831,108.9635,69.77861,18.51424,294.0414,165.8654,107.0374,90.20985,81.77074,84.9735,129.311,-69.76899,-78.0943,-45.37235,-39.36266,-57.64827,7.738971,6.736432,-39.64328,-13.60918,22.01057,54.82968,67.59835,142.0052,103.3702,105.2944,116.3575,-37.36047,69.63815,28.34303,198.4132,79.16565,75.61117,-61.05844,144.8364,105.8885,194.1646,130.8227,204.3047,136.471,94.02988,87.59927,75.17545,153.3103,117.7044,94.1488,162.8531,108.354,82.7367,151.8219,73.2402,128.619,86.29807,138.0101,TASK1T1
139.7952,145.3357,110.8577,135.5649,162.3334,172.2376,218.8151,185.2434,163.1489,183.8737,208.7914,173.4643,147.9255,95.26182,359.9973,247.0398,192.083,177.4744,163.1596,174.0785,215.9355,-20.12376,-19.16588,20.56346,25.02724,0.1092586,65.00471,59.26651,74.75095,23.51123,115.7041,131.7864,120.357,184.0563,149.9805,144.7027,183.4501,85.17139,123.9472,88.57568,260.0492,124.0337,125.3499,-28.46215,186.9629,154.638,232.9219,131.2818,235.9841,163.1886,117.8466,112.4633,104.0035,182.9829,145.3269,109.4741,178.4076,118.8615,102.2773,165.3242,71.32038,133.2034,87.82703,124.1269,TASK1T1
127.5994,142.1913,105.6258,124.9373,142.2339,155.7092,192.1098,162.519,149.9928,159.6936,194.6391,169.3185,140.8483,72.46722,315.9934,208.6085,164.1333,143.9971,140.3353,155.5484,200.1518,-53.69836,-41.53299,1.604182,-31.81085,-33.46857,43.65644,29.90755,76.61081,-13.50352,-0.4781273,66.52027,73.45215,145.8383,116.4484,113.9892,105.6213,37.01428,61.93689,61.64509,200.0219,92.48146,61.01907,-61.88137,125.5462,125.1597,205.4251,120.7466,188.1054,122.1318,85.90587,81.25356,78.28236,154.1121,114.592,64.71188,138.0779,85.53584,75.97143,135.6548,39.37108,100.397,61.21137,102.2863,TASK1T1
102.8032,111.7233,84.08521,115.4967,131.5854,141.2417,173.7476,140.3564,151.1716,153.0207,191.0627,169.7521,135.5323,65.59866,312.8447,211.0309,158.223,148.481,137.0529,148.026,195.493,-41.18009,-37.6916,9.109914,29.12615,-10.80039,54.64946,49.89904,64.05119,36.95544,58.62053,96.12183,106.6815,170.8387,143.7868,137.0156,201.8384,35.3078,111.9299,94.5551,237.6957,116.7678,97.53313,-35.36928,173.936,156.3158,249.0691,133.9123,237.2779,168.5521,131.7831,133.5674,125.1845,209.1371,166.9944,114.0131,187.0123,137.153,119.9011,159.1147,89.09953,153.1492,113.8349,138.4412,TASK1T1
154.0916,186.9724,153.3117,190.155,210.1545,230.7095,250.4144,201.2139,200.9086,222.1819,261.2741,238.4826,217.3102,144.2037,352.6015,257.7422,208.5668,211.4749,208.5916,217.5445,272.2518,10.68665,8.985646,50.04126,78.19011,21.49361,106.409,106.5561,112.8594,42.0599,82.28421,164.3124,162.1557,235.94,208.6495,211.433,232.3134,77.13698,103.3213,133.9158,263.9874,162.2564,120.4877,-11.4839,177.4079,178.2622,244.4776,129.9431,242.9684,175.3427,141.1533,145.766,145.887,211.5235,165.8453,110.3243,179.2272,140.7771,117.4173,187.8751,75.21316,140.3123,108.1293,110.1999,TASK1T1
175.1507,207.0886,167.287,198.6052,223.8332,247.227,255.1742,203.6551,194.1985,216.077,250.275,235.3006,207.0048,128.4985,336.5665,244.3419,191.2272,179.8339,180.4087,198.3795,247.2649,-0.9817994,12.9627,59.57696,-12.52482,21.77267,108.4541,100.9599,93.67329,52.19452,141.0439,157.4642,154.9339,228.2031,203.0578,206.1478,208.6068,113.6708,107.4548,107.5042,256.8543,164.9072,107.391,-36.49475,185.2561,179.8458,251.3815,180.9134,236.9867,180.322,135.3489,144.6593,142.7023,217.7282,168.0914,104.926,189.0025,144.613,145.0316,192.4756,90.68148,150.7433,119.8739,140.5067,TASK1T1
190.3033,213.3383,178.0711,211.0502,233.4441,248.8829,259.9283,226.2126,210.9457,231.344,277.7534,255.0317,224.5909,146.7281,371.1029,284.9883,228.4527,220.7047,215.4044,232.735,289.5702,44.34441,51.53264,94.82346,139.2663,72.40554,168.8823,139.7296,164.7466,83.11857,162.295,207.5552,203.5604,270.4163,254.723,245.5006,267.3998,144.5452,155.5551,179.0461,297.7435,167.3852,164.4821,-0.1878169,230.5802,211.466,286.8148,176.6888,292.4408,223.054,183.1236,180.565,172.0283,255.2538,205.2748,140.1582,231.0701,176.5844,169.0385,217.252,118.6888,179.9072,148.7619,145.6555,TASK1T1
224.4432,262.2629,221.3128,247.027,263.6281,289.6546,302.266,246.6791,256.5069,265.7981,297.8475,289.2491,248.2757,185.8773,372.1431,307.5999,239.9879,238.2676,235.8657,247.333,306.7292,62.94003,67.36272,111.608,105.3197,72.61215,165.0151,158.4765,162.7645,79.61703,145.2197,191.021,192.0536,257.9129,240.1904,244.8704,266.5035,64.47323,91.08022,164.7284,276.7448,177.153,109.2898,-22.58777,173.1064,197.6478,261.5956,145.6676,239.4822,184.7755,148.787,155.2743,165.6339,241.5997,185.4334,86.58942,171.0473,141.497,148.1874,192.782,74.77171,132.222,112.1579,106.1897,TASK1T1
23.00014,-20.50773,108.1717,72.08914,70.99241,21.04676,7.808901,43.72929,4.910841,38.88186,29.46714,25.8596,46.57509,71.60571,-206.2733,77.75978,-36.02345,113.3137,31.96345,64.62795,-1.463063,129.2439,157.5352,168.4809,102.6942,66.8529,81.10045,87.27732,96.60571,-20.86867,155.7424,61.04329,91.54204,63.05296,78.31836,60.82863,86.55229,111.337,79.39825,-26.53432,11.61121,62.80747,19.10701,-2.506137,74.73929,11.50318,6.063384,-74.58347,-13.05454,34.16168,2.875745,57.76683,9.167871,20.97362,-1.541214,-46.7992,6.357787,32.49878,24.56322,-29.02294,53.89378,-2.132877,15.21721,-58.37808,TASK1T0
25.55894,-19.62797,107.9321,82.43444,78.22215,34.5574,30.87089,62.03815,7.462261,34.60243,28.44613,23.43068,60.1442,66.76321,-186.6456,75.46859,-43.68666,104.3081,19.05443,54.60992,-20.71438,170.9865,163.9725,174.438,184.7089,55.91671,70.58215,38.22458,108.4351,23.12265,136.2278,35.24824,63.50992,37.1893,45.75408,35.16769,-7.399494,39.56641,71.27345,-51.75091,-13.45959,34.52394,9.742693,-18.33842,65.33675,-24.46033,5.125435,-86.218,-54.12,-17.02229,-53.93826,4.217162,-41.54409,-29.84258,-54.24516,-86.34409,-37.81033,-20.05801,-27.02543,-61.85143,11.32741,-52.73085,-39.44484,-100.6468,TASK1T0
-5.114799,-57.47253,57.28437,23.60986,21.95854,-20.72946,-19.84158,29.13247,-33.62959,-7.983015,-23.73065,-24.20247,-4.932493,21.98838,-223.1279,30.18497,-88.13885,59.9629,-31.03431,2.949221,-63.63166,75.73668,86.77087,107.9612,49.31268,-13.30539,6.222354,5.657828,88.78003,-55.6922,57.56011,9.467345,18.23483,-11.21178,-0.6424757,-8.580014,-12.49024,84.74952,37.99325,-79.34137,-27.66799,12.84217,-16.39988,-39.74929,45.81583,-47.54842,-15.33786,-80.62003,-66.25935,-28.18197,-69.75114,-11.41373,-54.36687,-44.10822,-55.15514,-86.71997,-47.55407,-26.09547,-28.18049,-78.13515,13.9305,-50.44459,-37.63386,-83.17025,TASK1T0
-1.477092,-50.56534,66.67475,31.68678,34.70041,-11.20946,-17.68056,26.2429,-15.698,4.262069,-5.410125,-7.897796,11.85078,49.50847,-218.718,66.3234,-62.10907,88.22567,-5.37137,27.00758,-37.18688,122.4292,130.184,159.2459,142.6118,51.71988,62.88401,26.90172,122.5241,62.98569,89.76369,9.866864,51.44049,44.27341,56.38429,29.3581,65.72558,47.25316,101.7315,-10.78298,2.030541,63.65635,26.76627,6.455278,75.52396,8.54318,10.10634,-103.3915,-35.09717,12.60476,-23.69021,33.84986,-12.23621,6.245608,-15.51965,-51.45137,-14.9233,7.09831,2.163482,-57.36641,36.18749,-19.87995,-11.83293,-69.17413,TASK1T0
25.49445,-23.8222,94.07161,77.67982,77.4702,24.24619,23.94722,50.56556,8.878572,32.65954,17.39447,16.15231,53.11244,54.6372,-203.3008,73.15398,-56.38106,89.95307,3.961387,24.38365,-46.65827,67.43186,105.0996,109.0364,68.38068,8.436696,59.59677,40.15407,26.41404,-124.0863,11.2161,20.18108,40.99033,17.87624,33.42879,35.74958,31.71809,55.82404,32.04494,-89.89037,-46.62618,35.69784,-21.0386,-32.53109,30.41083,-44.01796,-6.352189,-93.77,-73.575,-29.96183,-70.6701,-12.02232,-54.39618,-55.14294,-70.44424,-94.75969,-57.32037,-27.57632,-41.83349,-70.15961,2.73518,-59.12081,-47.41337,-98.26569,TASK1T0
-9.838527,-69.49807,35.09568,13.22597,30.17836,-20.15819,-40.45822,13.1636,-45.5931,-18.30546,-24.43459,-25.20135,-1.698708,1.291656,-234.0211,20.04056,-93.93884,58.6026,-30.38993,-5.692964,-79.20776,75.5783,79.34572,98.69221,32.90727,-29.21463,28.41372,-8.474426,81.94876,-29.56558,87.88589,-34.46252,3.919355,-8.390537,4.925499,-7.36729,-10.78481,64.86075,45.48051,-71.21433,-52.39774,-0.7780312,-13.42433,-34.20537,35.61724,-22.13345,25.19397,-93.89206,-51.63131,-13.353,-49.6428,3.275916,-34.80928,-21.06898,-34.49769,-74.1007,-27.92292,-2.768571,-9.911112,-59.32827,25.58249,-22.4808,-29.3382,-69.71073,TASK1T0
