segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
214.9519,206.6286,205.2959,217.0604,236.6112,235.9114,242.1305,103.1109,159.3781,128.9604,159.7617,118.7672,142.4755,138.3562,95.23118,104.1402,92.67593,101.625,120.2906,78.45413,102.3313,619.5101,580.4691,616.2047,596.1699,478.5182,421.7057,507.5855,523.0322,413.7241,400.8362,340.8004,314.6185,326.3329,376.7357,374.5679,444.9604,421.123,223.1315,211.0123,143.1107,157.9153,37.17531,120.3757,69.49847,74.38994,66.49201,61.87946,78.47549,83.52898,83.46036,76.84982,84.85817,96.8397,87.96934,47.99735,60.43903,57.56585,69.59796,62.84457,58.47329,53.66892,56.12778,32.38964,TASK1T0
-30.68286,-24.65106,-23.39795,-23.83397,-25.51908,-25.94182,-25.51027,-24.06053,9.499465,-13.83465,0.5426686,14.91723,-5.692834,19.36021,-17.965,-20.96668,-1.499352,-11.44551,-1.521269,17.62472,4.5758,-241.6927,-212.8955,-227.0937,-218.0228,-164.7307,-114.8303,-186.9729,-184.6176,-106.93,-113.5026,-81.80625,-41.9903,-66.88084,-72.04428,-73.44324,-123.042,-98.83813,-22.47876,-16.72193,-22.07604,19.74166,0.1330244,-28.00716,-16.39035,21.054,-1.39057,-16.58983,-16.20861,-2.980958,-25.39905,4.979647,6.652387,1.887988,-12.39587,-6.325333,-5.556029,-3.454611,1.828601,-4.386158,-25.9818,-9.335743,-6.349562,-14.80927,TASK1T1
-37.71243,-22.12152,-20.26501,-13.71035,-15.78508,-5.777573,-5.078619,-22.94068,13.39669,-8.780038,7.908093,29.60084,14.23424,42.78784,-20.51217,-14.31111,6.892882,-2.564035,4.404502,30.13115,22.04618,-234.4103,-228.9932,-226.7558,-235.2097,-182.8997,-118.2037,-178.7096,-177.1745,-111.9274,-110.7969,-75.33003,-41.13975,-66.21095,-74.4519,-77.67064,-131.6526,-96.91351,-31.40279,-12.89616,-19.53545,9.090455,-4.828733,-29.0775,-18.09472,21.64686,8.468836,-8.632498,-12.20785,1.137926,-28.09202,6.793638,7.086837,1.925149,-19.39494,4.373414,-2.098287,-5.187171,-0.2833838,-1.698169,-13.1381,0.2382304,2.731059,-3.676492,TASK1T1
-33.31323,-13.78964,-14.54842,-9.938465,-15.95293,-13.3495,-13.30396,-14.92147,16.84185,-7.454179,0.7847092,17.72806,3.924593,18.34719,-21.46817,-22.22558,-1.513684,-13.98092,-7.683288,11.63585,6.099433,-225.8373,-212.6222,-225.2724,-229.0931,-164.996,-113.7897,-178.7251,-176.8882,-104.0022,-103.6266,-71.719,-41.57074,-69.09726,-80.89745,-81.40475,-126.7706,-111.4113,-16.60304,-39.4337,-14.45576,-54.11958,-16.73705,-36.16146,-27.78173,6.696966,-1.029474,-18.71842,-25.98975,-15.31365,-48.0823,-13.5989,-16.60671,-16.36634,-28.53839,-8.982599,-17.73756,-21.53374,-15.20206,-15.81127,-12.82584,-3.891827,0.2479169,-4.176779,TASK1T1
-39.55291,-22.95757,-21.68672,-26.61913,-32.07019,-39.56335,-39.24099,-25.41533,7.288014,-19.01416,-14.02684,-0.6183621,-25.27236,-22.77023,-28.74438,-25.40733,-11.74342,-28.01977,-19.12922,-3.362149,-18.39336,-225.9431,-203.4403,-228.8689,-224.932,-151.1364,-111.3681,-186.0769,-184.014,-113.6854,-109.7086,-69.10015,-35.13607,-63.16647,-75.62317,-74.60082,-123.706,-108.8745,-19.51305,-30.65922,-20.81089,4.265597,-5.364327,-34.15148,-23.56993,12.27463,-4.101024,-17.26917,-15.77716,-9.378158,-36.91492,-5.943254,-7.181952,-9.648846,-21.44678,-6.5568,-8.526715,-9.894786,-8.172111,-12.02098,-19.98922,-11.34886,-7.753929,-11.88589,TASK1T1
-18.43704,-3.758701,1.56544,-1.989686,-3.921875,-10.89118,-11.52657,-15.5829,24.17325,4.589177,14.20439,34.22916,14.16209,39.77039,-13.9628,-6.483969,13.11684,2.988394,8.390499,28.63779,19.314,-194.6296,-180.2886,-199.021,-188.8596,-126.0764,-77.85302,-155.285,-154.1522,-69.64234,-72.95277,-35.52182,-3.689899,-30.53449,-43.13415,-45.42689,-96.341,-78.01182,-5.352741,-8.167718,-6.47067,-19.39329,3.991895,-25.8293,-6.558569,20.33544,9.214824,-7.066868,-1.666521,6.650831,-16.14861,15.53345,10.79811,2.311821,-15.8903,1.193624,0.5932978,1.179563,0.2139557,-8.196852,-20.40508,-9.991089,-6.506489,-15.71686,TASK1T1
-7.659467,17.29169,16.90133,16.48111,5.229992,7.83706,7.951882,-1.994748,34.63993,15.99307,27.78073,36.09677,19.21564,31.76052,-9.063787,-1.803038,18.82348,5.218438,4.636995,26.24678,14.80268,-193.4686,-177.1626,-180.2879,-192.9398,-116.0238,-75.68221,-144.7706,-141.6769,-82.72857,-82.12019,-43.43705,-11.1128,-39.42856,-50.60804,-52.92863,-98.25507,-84.54911,-10.35467,-24.30479,-6.409366,-8.843987,-13.02979,-27.99394,-13.6371,18.48716,1.242079,-13.20513,-8.147816,-5.626881,-28.8975,4.982866,-4.110169,-11.17296,-24.33376,-0.6338776,-6.666002,-10.26034,-10.00156,-13.05455,-16.99389,-6.229719,-4.504035,-13.66154,TASK1T1
-21.51227,-0.04410413,-0.6689206,-0.5819585,-13.61644,-18.13774,-17.41979,-6.317215,24.66141,0.7203373,8.113174,18.1227,-6.467192,-5.585736,-15.97209,-9.638261,6.833262,-9.232682,-11.21305,13.92083,3.066008,-204.9976,-195.1932,-207.2827,-203.8277,-146.4735,-93.48438,-162.9722,-159.927,-97.74008,-84.42963,-41.58871,-17.93262,-50.5507,-63.37698,-65.55872,-112.8643,-95.92861,-14.78456,-24.89732,-2.935691,-9.596726,-10.38534,-25.71396,-17.7099,13.73248,7.557242,-4.399597,-4.583765,-2.997666,-31.87482,5.590575,-1.828264,-9.828697,-21.05819,14.94162,6.610596,-4.247011,-6.226207,-4.578402,-8.85066,-1.798323,0.860755,-3.996214,TASK1T1
-14.16302,4.623365,8.720029,4.212792,-3.407306,-12.69177,-12.22852,-0.5964863,27.53875,7.323128,14.83735,33.45273,11.2332,21.91759,-8.215649,-2.759821,9.15717,-2.097199,4.945063,23.90177,13.51881,-190.6696,-178.0247,-202.7179,-189.7146,-121.0025,-84.71159,-151.8403,-149.7893,-78.54688,-68.54073,-29.92133,-5.323587,-35.34221,-47.61023,-47.67579,-92.11446,-76.17873,5.125168,-5.176268,-12.38945,4.933448,2.087941,-17.36168,-14.27044,27.84586,7.642656,-7.624088,-2.99165,-2.551252,-28.67924,8.644279,1.828152,-3.753572,-14.98845,2.530688,-4.031789,-6.824036,-8.280156,-12.10799,-6.472428,-4.516775,-2.663528,-5.10921,TASK1T1
-6.158131,16.30086,16.95127,18.08603,8.890402,4.06773,2.630816,-4.200253,27.39455,12.63858,19.92863,38.97708,22.38624,39.3774,-15.50727,-1.770075,7.475729,-2.455454,-2.895731,18.80275,13.36804,-187.3443,-162.1813,-174.0225,-208.4182,-106.6906,-69.88317,-136.7875,-134.6716,-77.57722,-69.00032,-25.66664,0.01359344,-30.18929,-34.8707,-35.91499,-80.46381,-64.27425,-11.95643,-9.584619,-23.08288,-0.4939366,5.973273,-24.23782,-14.77956,19.97365,-3.80937,-17.19772,-10.11316,-10.86731,-32.05093,2.88096,-6.89517,-8.045337,-19.8406,-5.449377,-12.11832,-12.16194,-13.53675,-16.50441,-16.20551,-12.90217,-9.199149,-14.47153,TASK1T1
-10.91747,10.99186,14.42621,15.868,3.024683,-5.20495,-4.244398,-4.100275,25.83454,12.00017,19.875,31.37388,9.822316,22.95852,-16.10381,-2.863361,11.41428,0.7801604,-5.419458,20.35415,7.496754,-183.6136,-169.4794,-180.8564,-181.2524,-110.727,-67.85413,-139.5313,-137.3237,-68.00304,-66.93252,-28.00975,-2.010183,-29.9916,-36.64057,-39.69016,-86.67741,-69.58923,0.3044369,-13.49062,6.62601,-18.0377,-8.690224,-21.1353,-6.161611,23.49242,3.535262,-9.641131,-0.5911255,-3.202964,-22.88537,11.53086,1.426098,-7.440059,-17.54495,5.327145,0.6986883,-4.057559,-6.382654,-6.733755,-17.93709,-10.18914,-8.039784,-14.48192,TASK1T1
-12.49592,5.775733,9.037739,10.68806,1.251248,-2.700718,-3.331179,0.6780688,26.77172,7.065746,17.63359,33.37752,10.83398,23.24277,-7.517553,-6.180755,7.674581,-4.397825,-3.846317,23.37265,13.33576,-191.3485,-182.2709,-198.9978,-189.3138,-136.1623,-93.19241,-154.0536,-149.7716,-87.62652,-85.82895,-49.53694,-22.41801,-54.85171,-56.61055,-58.59888,-101.8167,-82.84235,-13.53556,-16.56987,-4.733904,-8.728173,-25.98157,-14.45777,-36.05701,23.19716,-13.90527,-25.04605,-12.3822,-16.96314,-31.38217,3.384803,-2.168965,-10.98547,-19.04366,-8.961335,-12.14987,-13.25514,-13.23211,-14.18559,-17.45732,-10.55448,-8.786427,-13.81608,TASK1T1
-25.003,-4.914788,-3.998681,0.2106026,-9.305799,0.2034999,-0.2759831,-13.23824,14.01849,0.9562254,11.86597,33.78473,18.97515,44.74694,-21.65694,-10.42036,1.676065,-5.696536,0.2100254,26.47358,22.32466,-200.2712,-178.6472,-188.5874,-207.7671,-127.464,-89.87634,-142.8087,-140.5114,-81.68373,-74.97358,-32.48554,-12.39518,-44.74587,-42.75693,-44.60493,-85.56745,-60.93821,-9.959735,4.869265,-18.33328,32.98394,3.650989,-5.917712,-24.93817,44.63549,-5.818123,-19.34296,-11.16365,-8.285192,-24.18911,13.6525,2.049587,4.81761,-5.685985,-1.778017,-8.240501,-4.648493,-5.188563,-1.494053,-14.77738,-8.199912,-6.069416,-11.83099,TASK1T1
-15.11501,8.129814,9.787112,13.83735,3.474886,-3.94468,-4.567491,-4.716366,20.31248,8.637733,16.15059,35.45446,20.78267,42.9774,-14.44045,-0.6582686,3.395788,-2.003717,-2.100939,20.84436,12.90304,-201.7354,-180.1682,-186.9136,-214.548,-122.8842,-87.74922,-140.2931,-139.0769,-75.51057,-69.56622,-33.88519,-18.65909,-45.49326,-42.13419,-43.81159,-82.8135,-57.77859,-11.924,-2.497885,-21.96739,9.165026,-3.443373,-22.07491,-20.76526,23.37143,-5.725911,-21.87831,-15.98643,-15.90555,-38.89415,-0.6538527,-9.375325,-10.82843,-20.16046,-9.833236,-18.3415,-18.82773,-21.13595,-19.31499,-16.52365,-10.35915,-9.22976,-12.07275,TASK1T1
-29.76953,-12.9931,-3.981584,2.003284,-3.36911,-5.749196,-5.607828,-16.04306,10.47634,-3.366084,1.261095,22.71979,11.08844,36.38361,-24.47377,-18.13068,-8.918006,-17.95671,-16.33656,11.515,3.758284,-213.4871,-193.8419,-202.4236,-205.7893,-144.6635,-100.3122,-153.8104,-150.7784,-90.09088,-88.72826,-55.56472,-34.13883,-59.90159,-48.40718,-50.9592,-98.06853,-73.87608,-20.65387,-11.11145,-22.58664,-15.44233,-9.430971,-13.10478,-31.1685,21.55832,-21.88428,-34.96544,-24.33221,-27.28829,-43.27869,-6.880679,-13.85606,-14.37154,-18.78833,-21.61902,-26.53606,-22.06307,-18.96719,-17.88914,-25.05544,-19.72943,-16.74244,-18.18624,TASK1T1
-40.35914,-19.27162,-11.10816,-7.516163,-9.952788,-8.543452,-9.51482,-19.54089,6.016243,-6.454527,2.296031,24.726,6.076399,33.26738,-22.97293,-19.2979,-6.761628,-11.67511,-7.197184,17.80209,9.478503,-198.4906,-183.8076,-205.3827,-204.3483,-142.6757,-102.2458,-161.0764,-158.2828,-82.99354,-91.0281,-56.58237,-31.01956,-59.85344,-56.67909,-59.22532,-106.6766,-78.30224,-16.83594,-14.91386,-4.801006,0.4251657,-8.622927,-2.779312,-31.34906,45.46521,-17.49949,-31.13352,-14.17165,-10.53645,-19.92417,14.08379,6.695301,7.982368,1.509817,-15.16615,-15.75381,-3.068334,0.6998559,3.761944,-25.83888,-13.09356,-11.11761,-18.55717,TASK1T1
-32.08854,-10.86387,-1.24915,-1.308931,-8.289061,-3.591875,-4.521828,-13.21841,12.91534,2.965657,14.62982,34.0769,25.30172,55.54041,-16.12678,-9.347673,6.900181,0.4508093,3.558902,32.30333,22.84909,-215.1351,-195.9609,-211.9587,-233.5005,-144.8308,-111.2235,-163.2772,-161.6693,-86.31408,-92.67931,-57.69154,-40.20033,-68.32901,-58.97977,-61.70678,-103.6606,-75.57602,-18.90234,-4.030003,-12.99653,19.8301,-23.61352,-19.59425,-38.37255,39.07404,-17.09952,-32.42941,-21.16498,-15.529,-28.0064,5.309763,-2.315726,1.985965,-8.105778,-16.4673,-19.39188,-12.00501,-10.49049,-7.492275,-22.46157,-8.192039,-6.046503,-15.54158,TASK1T1
-34.89854,-26.90434,-15.42428,-12.60913,-16.1915,-7.058295,-7.93038,-28.4062,4.411433,-5.577821,-1.560338,20.48575,13.25226,41.2779,-24.3662,-15.25127,-5.626134,-14.61069,-4.953804,17.96137,7.758822,-229.3245,-202.9419,-204.75,-209.762,-160.5648,-115.1625,-154.0864,-151.4942,-92.47382,-100.5493,-69.98357,-53.18244,-74.62693,-58.34935,-60.478,-97.36066,-71.96861,-38.25595,-3.778965,-32.07302,24.66934,-13.59025,-19.17212,-32.84349,31.84194,-19.88959,-33.0781,-27.35916,-18.61103,-39.9171,-4.096436,-14.21509,-11.5072,-19.59457,-23.50603,-27.79574,-19.14265,-22.50236,-22.90759,-21.57809,-10.45671,-10.15144,-15.40392,TASK1T1
-59.35314,-33.94521,-18.80447,-18.2117,-15.64499,-17.34762,-17.27633,-31.50277,1.476387,-11.97528,-6.830044,14.54738,4.487846,40.5333,-24.03354,-21.70278,-9.704906,-20.45694,-9.208614,11.02238,3.121827,-228.237,-211.6961,-219.5145,-216.3447,-159.2652,-119.3253,-166.1057,-164.3271,-91.09361,-99.39934,-64.49401,-49.74056,-73.64278,-63.55975,-66.22541,-109.966,-85.57098,-34.39421,-18.19075,-24.06757,-12.08168,0.1146249,-10.63471,-33.00649,29.9615,-16.95172,-31.17149,-18.27819,-10.64882,-29.40347,5.188441,-3.100795,-0.5934967,-8.415854,-20.29847,-21.61774,-6.073929,-7.177283,-7.097576,-23.49625,-13.76967,-12.51782,-18.93304,TASK1T1
-38.23235,-17.82437,0.8172666,-7.158522,-5.312319,-10.0335,-11.12136,-6.465769,17.08849,5.004573,12.51926,30.93229,20.98225,44.79302,-6.238084,-6.058171,11.70046,2.986207,7.288731,31.17971,15.66169,-197.622,-186.0254,-210.4023,-214.644,-142.1007,-108.5084,-163.6138,-162.5573,-77.01131,-80.18632,-52.00562,-35.4329,-62.51781,-55.32203,-58.41418,-111.92,-80.88805,-3.689426,-13.81661,3.755026,2.93076,-0.2413075,-7.47663,-18.80132,55.18406,-5.050613,-18.44593,-6.45974,0.5756335,-18.93415,18.01591,8.612988,13.77625,7.667572,-10.90151,-11.72656,0.6646022,3.662312,2.138789,-18.33147,-5.027607,-3.037894,-14.79365,TASK1T1
-33.72961,-23.53973,0.9943224,-7.044254,-8.29034,-4.196372,-5.44237,-20.3714,11.0743,2.962901,8.405207,27.54552,17.87566,38.37772,-9.848229,-6.903188,11.24114,1.819045,9.6181,28.55945,10.45226,-227.5521,-204.7235,-230.3979,-222.1854,-150.1275,-112.7684,-176.5939,-174.3675,-90.11776,-105.4435,-71.98151,-49.13326,-71.62192,-65.18301,-68.30442,-115.4611,-95.58343,-28.29713,-17.26365,-8.612662,23.74826,-18.71294,-23.01374,-16.11649,39.36416,-5.063266,-19.6567,-9.553767,3.470531,-18.53928,14.49783,5.431507,9.807261,1.389757,-10.7049,-9.253502,4.618651,3.20591,-1.529636,-12.31252,3.41938,4.164138,-6.999354,TASK1T1
-43.65733,-25.01005,-0.5292984,-7.520697,-4.284729,-11.50976,-11.85508,-18.42206,15.67289,11.71677,18.95139,36.90433,26.38557,52.61242,-9.1944,-0.3800874,20.49196,6.470697,16.92192,38.0112,21.46831,-220.1077,-195.7375,-207.7046,-211.7899,-152.6575,-107.4392,-155.5568,-152.416,-84.27072,-99.88152,-64.92381,-43.14172,-62.93105,-54.97068,-56.60543,-93.86478,-77.01713,-36.81478,-2.862066,-18.44386,19.29436,-7.876374,-20.74073,-22.77499,46.9908,-2.07573,-11.22369,-1.098578,13.85155,-6.729209,23.09665,13.17968,12.74804,-0.2795319,-3.55309,-1.818839,12.80326,4.652053,-2.257246,-5.854879,6.07164,6.839284,-3.850051,TASK1T1
137.0568,163.8417,159.0215,178.51,153.1311,137.3728,129.4295,150.0726,114.5948,128.245,126.1486,84.29279,91.58368,100.2679,105.7794,122.318,94.75008,97.15781,94.26857,95.18753,70.76052,121.4299,171.2222,134.254,83.16603,210.2871,223.9444,189.8413,191.2648,218.2706,220.1817,204.6899,192.3258,204.9199,206.7815,204.5564,190.4917,170.5742,138.7062,121.3719,75.90253,71.40056,37.17567,61.2531,55.98835,44.91713,49.78443,72.89243,69.05804,78.11613,95.72376,76.73189,75.53403,50.24345,64.42324,62.79923,67.33471,77.57568,77.7891,81.98423,68.11301,57.8224,59.34879,54.56485,TASK1T0
88.59084,112.9874,105.9607,127.0455,101.8927,89.25844,82.16319,114.0207,74.89568,79.39864,80.17547,37.95104,47.74118,46.74113,65.40684,79.95149,52.32493,54.26721,51.04728,56.64668,30.48311,26.29547,76.99413,36.18045,-27.83315,113.0838,146.6785,107.9645,108.1489,132.287,141.3047,134.9193,124.5911,138.6343,133.3401,133.2278,119.1632,106.9944,85.25346,73.12729,36.68956,22.95206,-2.243693,45.56347,16.00676,22.15155,18.11232,37.64701,31.71653,40.12887,56.86709,39.99725,40.14379,19.16389,40.64577,31.02032,35.27033,44.62924,44.93843,54.32544,53.34492,46.5591,47.92709,44.56704,TASK1T0
31.1711,63.33537,58.42756,78.7235,50.81791,35.36803,25.24393,71.70371,41.33457,38.2405,38.6534,-2.905508,3.850698,11.33394,32.73708,43.5345,13.67879,14.03337,14.5659,25.81118,4.285891,-78.87608,-33.123,-71.08331,-119.7144,35.39476,79.54634,26.95091,26.26093,77.17392,81.36308,81.30266,73.04098,91.99059,89.21954,92.75502,65.8522,51.30427,34.22094,46.21006,1.925222,35.13817,-18.0079,34.36246,-8.858459,-4.392897,0.0290557,19.94617,12.19198,16.54136,36.01783,20.70582,18.49282,-1.025721,19.65847,15.00222,18.04145,25.15028,26.62834,35.0247,25.29716,20.42127,23.79628,19.63028,TASK1T0
3.987525,40.81163,41.37273,64.01511,36.23777,35.653,29.4752,45.9219,22.87283,26.6136,27.72731,-10.89838,4.009987,32.67159,21.6679,34.75815,10.21978,10.07111,10.67063,29.36139,14.27023,-145.0396,-79.86477,-149.8029,-180.8764,-13.80485,44.86266,-28.80212,-31.35053,41.14438,43.12018,49.20082,49.19517,72.04243,65.96171,66.30224,25.62713,19.55351,29.39056,56.17495,-4.638261,56.32078,-19.21713,29.05974,-7.744034,5.139113,-7.60757,12.37237,4.841648,10.01222,30.40741,14.60551,22.86765,3.76571,27.96545,-0.9868637,6.833659,15.31972,23.26712,35.69138,2.648984,-1.178139,1.62843,-3.687232,TASK1T0
