segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
-233.2318,0.6024935,-176.9539,-152.7977,-197.1591,-199.148,-211.5232,-221.9302,-144.6403,-153.6273,-162.1323,-169.7952,-80.33961,-70.08852,-351.707,-139.8508,-130.7492,-79.09647,-107.6154,-79.48872,-101.7728,-250.3034,-148.122,-248.189,-224.8334,-307.4976,-236.3191,-188.1897,-183.2889,-365.0645,-283.0252,-200.3856,-221.9594,-143.6896,-211.7698,-219.4109,-110.4391,-163.3029,-363.5709,-138.5393,-338.2439,-190.1723,-174.7354,-111.9879,-195.0661,1.357243,-85.35116,-114.8904,-88.49741,-79.5243,-88.62914,-119.2811,-95.37077,-119.497,-58.22243,89.67731,-113.9038,-106.1429,-174.9922,-86.99496,-104.2635,-98.67189,-151.0456,-41.93982,TASK3T0
134.3419,37.98757,-81.52493,-20.3004,-18.76468,44.64492,81.31664,163.2656,33.1851,-49.93022,-81.65715,-103.2471,-64.24905,39.83867,225.1374,107.8069,-53.66567,-109.011,-87.81438,-82.80631,3.38149,4.450601,-49.32639,-55.25845,-80.10476,97.28814,92.23528,63.51315,81.38085,-219.5815,246.845,134.9572,119.817,87.36683,36.62733,161.3516,-85.68156,-210.539,-527.3164,-298.0533,-252.8312,-289.5949,152.4138,-264.8662,-217.8646,-35.91013,-119.2659,35.92594,90.96214,-74.89314,-60.83383,-49.89445,-132.7743,-87.59772,94.19234,-31.27293,-69.41525,-208.4426,-163.6344,-188.0739,-146.0224,-154.3178,-188.9444,-133.8226,TASK3T1
247.7195,103.352,-39.63375,2.364998,-8.792856,26.20006,44.5639,182.3354,79.1058,-17.21442,-66.15169,-92.4929,-67.06058,21.34444,214.4272,120.1775,-50.85896,-104.0766,-89.84502,-96.98692,-8.836821,-38.68549,-64.01991,-84.45352,-141.4534,141.112,91.65424,41.60041,24.17083,-195.2431,298.0645,182.1251,148.8317,89.86538,32.20414,141.5437,-99.4733,-228.3812,-549.8249,-279.8642,-320.9563,-327.0309,96.57952,-293.3232,-294.6635,-72.75996,-161.9884,14.24624,37.73512,-118.9628,-105.2869,-95.04972,-171.9133,-130.2353,50.73948,-89.10839,-124.4809,-246.4804,-203.6758,-221.904,-191.6626,-206.2876,-233.3543,-179.6548,TASK3T1
271.3732,92.28667,-55.03376,-14.52223,-23.98983,16.16006,58.35712,157.7971,38.05791,-57.64615,-89.64186,-116.3057,-83.73513,64.49855,201.7682,86.53549,-79.97871,-138.6829,-113.6678,-120.9936,-10.8867,-17.37345,-76.40559,-118.8565,-55.39856,78.9682,68.90802,34.04652,-86.52216,-267.4462,257.922,123.4895,115.2461,76.86024,25.34593,159.5117,-82.61386,-260.5781,-510.2311,-357.1267,-312.4377,-329.3888,148.5399,-305.6934,-263.1324,-63.75986,-126.9721,59.7269,68.53243,-90.21552,-62.03416,-50.87544,-137.7454,-92.75534,90.48324,-39.07774,-83.03407,-197.0866,-145.2491,-176.0795,-136.3838,-148.9732,-183.7594,-120.6304,TASK3T1
175.395,28.61034,-84.72927,-18.78399,-14.12688,39.03628,64.10509,204.0815,51.31783,-41.45621,-74.1032,-91.59456,-72.37417,-6.580509,220.7453,108.8237,-48.27813,-94.04485,-76.02808,-84.96012,-2.800792,-31.2281,-80.26323,-98.42036,-95.15509,88.65223,77.63202,42.07518,37.88723,-190.9988,237.4035,105.4408,101.3361,62.4097,20.14034,129.3953,-122.1843,-223.0146,-528.0225,-245.8419,-283.1327,-294.4869,136.1018,-262.6129,-264.9741,-53.31115,-165.8235,-19.51666,24.308,-115.7456,-78.15179,-71.22939,-138.649,-99.26456,86.49773,-82.23419,-125.3111,-218.8437,-161.346,-190.9645,-191.362,-181.247,-211.6507,-163.2001,TASK3T1
167.5012,21.64071,-95.6229,-41.75415,-53.48581,-23.52895,-34.22309,109.2188,7.75094,-80.06614,-103.317,-131.1909,-119.5777,-11.14841,162.5046,57.36178,-98.62409,-151.8732,-131.2955,-134.2725,-41.98135,-43.94341,-106.0895,-140.0894,-158.2971,61.83734,39.76572,-15.28487,-51.80744,-221.65,197.3113,73.98,65.87453,32.03984,-27.32232,85.01248,-181.8187,-280.0455,-530.8015,-365.4429,-357.2557,-340.2924,91.7859,-308.4857,-314.2761,-84.45888,-154.4547,10.88014,16.75331,-132.1388,-109.2822,-108.374,-181.8205,-142.0601,43.75441,-106.1952,-131.2664,-242.244,-196.1729,-238.396,-184.7248,-193.4767,-228.1497,-156.0169,TASK3T1
158.7025,11.02248,-110.2562,-52.41663,-73.96033,-38.86549,-15.43797,141.3871,13.84996,-81.1983,-112.8356,-136.3527,-115.119,-10.80528,184.2691,74.01099,-87.97006,-155.6281,-122.1168,-134.0811,-33.94366,-76.86098,-119.1065,-151.8,-128.091,53.40172,37.07468,-8.104833,-61.044,-263.226,255.2593,89.43596,71.54436,40.19439,-10.22078,104.075,-152.8404,-240.888,-538.461,-315.6641,-326.9714,-339.1344,139.1805,-287.5194,-270.0456,-60.23757,-147.7397,19.50589,50.43542,-94.78387,-56.26515,-57.68748,-126.9825,-95.95197,83.33734,-54.0497,-88.19696,-180.5818,-147.428,-186.0944,-138.5532,-137.8491,-178.8652,-117.3714,TASK3T1
230.8466,57.29627,-65.40869,-14.01956,-30.39201,4.702323,43.35146,166.5788,50.71687,-34.61989,-65.31028,-93.29327,-78.02367,11.74921,222.8012,120.3961,-46.99286,-105.2328,-80.98177,-94.11171,-3.459002,-60.73605,-92.86934,-152.7868,-145.6664,85.6029,62.1286,18.45066,-40.1273,-256.6071,211.5191,150.4604,106.2117,59.89912,7.115273,117.7618,-137.1223,-248.5442,-543.6436,-306.5898,-316.1953,-332.0113,130.6362,-290.8018,-277.4485,-70.02744,-150.0999,15.52606,35.429,-105.645,-67.021,-65.79319,-147.8763,-125.8518,60.41135,-63.85223,-110.5756,-208.5717,-168.122,-204.7252,-166.065,-168.5079,-211.5082,-150.1678,TASK3T1
101.1557,-16.03044,-122.751,-65.41017,-74.49243,-45.3606,-25.78468,101.1588,-23.47972,-100.5392,-116.7702,-142.229,-126.5925,2.434682,137.1288,44.32225,-113.4123,-162.6728,-136.2842,-149.331,-62.91128,-140.3359,-177.7461,-226.1841,-237.1393,-17.7229,-18.79589,-61.52687,-94.59703,-310.5601,122.8198,-9.567012,7.794363,-18.82118,-65.2277,51.96637,-250.6617,-324.0513,-555.5432,-370.3061,-414.8058,-342.9077,81.77606,-308.9201,-341.0223,-92.2607,-200.237,11.3722,-2.917844,-134.409,-93.93341,-89.04874,-159.2878,-126.6417,60.85685,-98.75552,-128.2744,-201.9091,-154.8771,-192.826,-165.4011,-154.1855,-190.7622,-132.6944,TASK3T1
157.5305,2.91672,-110.4372,-46.63484,-68.70736,-46.05943,-43.45162,141.4817,6.6049,-79.24944,-102.3716,-129.7917,-113.0855,-73.37834,182.9491,78.45729,-68.99812,-135.2135,-100.7551,-116.6392,-23.83215,-40.45913,-104.4775,-176.0527,-78.72902,81.25882,47.68676,-10.4817,-158.1282,-186.7089,242.8447,104.9231,74.15947,43.39546,-1.790704,94.08517,-188.8746,-249.3196,-495.5055,-317.5419,-295.8669,-331.7409,176.0753,-274.4449,-256.8298,-57.10618,-124.8915,20.78929,55.13784,-79.02481,-45.11693,-46.62059,-124.0747,-92.64153,92.58024,-39.34027,-66.16637,-157.0481,-124.2196,-178.3071,-119.5086,-121.9355,-166.3001,-106.3612,TASK3T1
159.886,6.290452,-105.2788,-53.40108,-76.67107,-56.49472,-25.41115,124.791,-2.601389,-80.87122,-115.4052,-139.7299,-129.4184,-8.133896,191.5292,81.43552,-85.89391,-165.8194,-123.7074,-128.6635,-42.8532,-96.94466,-136.2731,-197.9729,-228.8913,54.15193,11.93946,-47.68926,-69.03119,-246.4358,264.1152,90.23222,34.9779,-0.4412769,-62.85088,42.50766,-220.9137,-310.0098,-566.7896,-353.6902,-400.7958,-356.2965,109.6821,-303.7903,-323.0996,-101.4383,-181.2736,-9.432595,-3.381716,-139.13,-105.9125,-115.6018,-175.5819,-149.9453,41.94794,-99.77561,-129.9972,-230.186,-183.3079,-226.5791,-179.1416,-175.0109,-219.9259,-145.7948,TASK3T1
117.2721,-19.55085,-152.5428,-102.9369,-128.318,-108.607,-79.79083,93.38387,-37.69132,-127.248,-154.4636,-179.0209,-156.4012,-56.5662,139.7109,49.21424,-122.9696,-198.8459,-154.4906,-158.3861,-74.81726,-146.3384,-175.9664,-229.9116,-168.9621,-28.47138,-23.59215,-72.71982,-87.93176,-348.6411,72.81257,33.65843,2.904041,-16.87723,-72.21398,35.10756,-246.7686,-247.6152,-529.8359,-306.2328,-369.0343,-347.66,110.4564,-298.607,-294.6274,-84.31112,-171.0448,25.96604,28.82549,-102.1437,-63.69207,-57.73715,-148.9461,-117.9417,65.04527,-61.75916,-72.51208,-171.3628,-137.0755,-179.1725,-105.1173,-124.8385,-163.4619,-107.0217,TASK3T1
153.836,10.98277,-102.3175,-54.0761,-75.67199,-62.4183,-22.50889,131.3167,5.059821,-70.08218,-99.72936,-125.9125,-106.8951,-17.26699,187.3894,97.79636,-51.82756,-128.4807,-90.54391,-99.19744,-18.56086,-78.56682,-108.5263,-183.9251,-214.5726,53.02346,24.02369,-25.40535,-104.8296,-239.28,218.5946,79.50083,48.26002,19.95823,-26.44654,79.97005,-233.4305,-278.1394,-534.3994,-396.3738,-357.0212,-341.0624,163.749,-283.685,-288.404,-82.14133,-174.136,10.21816,53.24961,-82.58406,-53.69295,-51.75982,-131.8242,-102.2784,83.97755,-42.06152,-62.27923,-155.5774,-121.016,-162.6954,-118.6015,-118.2788,-154.4691,-106.9329,TASK3T1
124.0148,-6.212992,-127.5407,-71.14064,-90.46409,-58.11724,8.520868,120.3426,-12.98145,-93.55421,-124.4239,-155.2742,-113.411,-37.56492,185.4551,79.90797,-84.08095,-163.0301,-118.6972,-121.2794,-50.83424,-111.6498,-159.6634,-259.8173,-183.2346,19.19564,-16.916,-71.46928,-171.5381,-262.6065,197.8313,37.71949,5.933463,-24.83091,-80.10775,22.95283,-262.761,-316.7023,-532.1534,-308.1832,-368.1716,-341.3925,128.5424,-300.411,-300.8875,-106.8339,-164.5557,32.56918,26.47,-112.9586,-86.00578,-90.04819,-162.926,-150.3525,45.82792,-68.99646,-89.28381,-191.9274,-162.4584,-193.8933,-140.4752,-143.7598,-187.6287,-121.7097,TASK3T1
129.2437,-22.1343,-147.8274,-104.4199,-124.4994,-124.5104,-123.5325,86.35101,-50.65853,-125.3354,-151.6555,-181.4592,-152.5216,-47.81187,150.1208,58.12117,-107.4575,-193.623,-135.1531,-135.7337,-49.11936,-117.0936,-158.999,-243.9246,-193.7461,25.26183,-10.6738,-65.7085,-138.2606,-272.0676,196.2731,73.65945,13.38564,-0.3139903,-53.50624,53.17403,-233.1481,-284.1074,-521.762,-348.3718,-368.8367,-356.1944,156.5384,-283.242,-293.2043,-76.17794,-151.7284,11.53023,54.78085,-77.03477,-48.55945,-41.54483,-126.0709,-85.19366,96.41471,-40.01053,-43.3549,-151.1008,-105.4436,-174.9505,-98.45242,-103.5637,-141.3587,-81.46397,TASK3T1
161.3788,21.58591,-110.3347,-63.79885,-75.51112,-61.30759,-4.245173,151.1438,13.16414,-77.97788,-115.3787,-135.2171,-96.09621,-18.83333,208.9406,113.9823,-49.96728,-143.4157,-92.2969,-90.24337,-25.14711,-77.47421,-106.4116,-190.8828,-149.7579,56.35912,20.90535,-21.16524,-85.46735,-220.9707,224.3155,85.77989,34.00937,13.70441,-41.74841,60.16934,-205.9758,-240.9739,-519.3174,-318.869,-376.0342,-322.2122,156.2857,-286.7224,-283.9533,-86.58391,-158.5019,13.44225,58.00883,-81.21774,-57.5407,-56.25043,-155.7803,-118.7837,73.73682,-40.43748,-47.43256,-167.7284,-130.5638,-155.1598,-94.23693,-126.9395,-151.8531,-110.6127,TASK3T1
159.6332,6.454276,-128.3396,-87.08858,-112.3286,-97.91889,-44.54401,113.0206,-16.48578,-113.4852,-150.5334,-175.1998,-131.001,-32.72596,161.9079,66.93084,-90.68829,-186.4972,-134.5618,-131.1149,-51.7705,-104.0949,-139.1547,-216.9558,-203.0047,-3.328088,-12.07567,-82.94581,-127.7508,-288.8214,234.8337,77.27617,-1.957211,-25.51932,-88.40598,20.40745,-285.206,-280.9875,-529.3249,-368.2439,-368.6021,-377.6551,124.6222,-298.6491,-305.6054,-113.0511,-200.2045,15.93794,39.19856,-109.7937,-84.09509,-82.12614,-168.3609,-136.1886,55.09779,-75.78326,-67.36418,-183.989,-140.347,-177.384,-128.2115,-141.4488,-164.9519,-115.6389,TASK3T1
145.7248,-8.515443,-146.0175,-115.3375,-119.3843,-97.4512,-54.50233,108.4855,-16.53381,-102.1675,-151.6474,-179.386,-126.9948,-21.33495,202.3005,107.9358,-67.10963,-156.9011,-104.7053,-95.56122,-26.19488,-96.51511,-127.3495,-205.3912,-149.4982,51.73991,3.253216,-42.16636,-77.09616,-226.3721,128.1057,53.883,19.20192,9.99008,-45.13073,62.72437,-217.0605,-220.4316,-476.0451,-299.4197,-315.3497,-296.3729,200.2507,-268.2883,-241.6853,-65.63696,-129.6597,29.54245,113.2354,-32.09666,-15.55762,-12.67354,-106.8954,-80.28344,103.3628,2.483035,-0.08767702,-120.2695,-95.74234,-141.8908,-63.17812,-86.02505,-113.1651,-65.68977,TASK3T1
148.4696,2.693401,-117.7192,-72.72766,-79.55228,-59.66309,-6.420233,141.5355,1.952487,-81.55418,-105.7805,-140.1728,-75.06171,-1.523202,207.5043,106.7598,-49.21261,-139.9207,-81.0152,-78.95263,-14.76659,-110.4295,-148.3441,-271.7006,-276.1304,-5.391619,-14.49359,-46.96663,-146.5069,-334.2346,191.1463,36.88891,-5.091997,-11.88622,-60.86992,61.27897,-218.6756,-325.2697,-513.1075,-347.2762,-360.3352,-352.2715,147.928,-283.3256,-305.5584,-83.71067,-166.211,14.7587,64.03257,-79.69327,-52.85976,-41.75185,-136.3653,-104.8788,89.09673,-58.28024,-55.33654,-165.2037,-120.067,-160.2983,-120.6064,-128.9856,-145.651,-111.4705,TASK3T1
123.7097,-5.856804,-129.2648,-83.34576,-83.9435,-65.61296,-33.92592,107.007,6.860351,-85.05147,-114.6389,-141.0144,-86.54922,-17.54477,174.0378,104.9906,-50.35473,-136.0907,-82.27531,-88.10567,-15.2029,-90.17921,-120.4385,-216.5217,-117.5145,59.79944,13.97685,-42.28334,-188.9302,-170.3141,325.3756,115.5364,33.61097,8.746006,-44.87659,61.43907,-228.7012,-233.1196,-565.1541,-326.0444,-398.4681,-349.5784,134.2716,-290.6263,-305.8554,-77.04377,-163.9283,25.08851,93.68589,-52.40231,-20.96692,-16.77289,-118.8638,-84.77594,96.03332,-27.79104,-20.40983,-139.1293,-87.88338,-138.5087,-95.08582,-107.7748,-123.2595,-92.11133,TASK3T1
244.9277,46.88331,-99.02262,-65.8247,-57.37107,-39.72598,-8.640925,149.2664,24.99194,-76.40038,-119.268,-130.2938,-61.03991,62.33639,213.0464,121.7292,-46.08427,-126.7833,-70.53939,-62.83723,9.238196,-54.21487,-96.03839,-163.123,-99.48533,56.44261,44.07673,-17.31997,9.150046,-223.5183,229.0379,95.44875,31.89333,33.73563,-22.45089,94.03503,-174.1992,-194.6944,-411.6393,-291.0879,-300.2595,-292.6401,187.069,-252.3487,-234.5968,-46.1995,-163.7552,0.8925607,99.7465,-50.15981,-26.74527,-14.42043,-129.8538,-78.82485,113.8602,-26.5292,-20.74442,-142.6673,-97.94846,-128.1673,-79.54968,-108.317,-115.1839,-87.24332,TASK3T1
102.5695,-21.19167,-129.4062,-88.0011,-91.76245,-71.05445,-45.99199,120.1367,1.497969,-96.7792,-135.1726,-156.8583,-107.5288,-43.95483,193.0769,97.30837,-53.24123,-152.6909,-98.34933,-94.60007,-28.1074,-126.9377,-145.8205,-231.3646,-266.9575,-0.8683076,-3.789591,-56.55053,-145.312,-292.8019,108.5444,41.67241,-7.162043,-15.76957,-74.54776,40.21933,-246.1102,-276.8565,-523.3684,-347.9415,-343.9222,-357.3288,156.6211,-293.2552,-304.9659,-84.33823,-169.0643,22.03852,74.11965,-74.25747,-45.41877,-42.82555,-141.6775,-103.5142,88.36748,-44.00977,-46.04791,-159.4682,-110.2426,-132.8707,-105.8269,-126.752,-127.2705,-103.0491,TASK3T1
190.8499,277.4266,158.32,133.6176,166.7841,116.9145,36.89218,177.1927,186.966,175.8516,206.5105,249.4581,330.7997,216.6953,96.2701,272.159,241.5849,214.5123,212.4181,314.9681,224.694,14.26095,22.31463,13.53678,-12.77463,229.2589,239.2352,126.28,136.892,100.5671,58.72985,81.16216,156.7474,217.8705,159.6943,193.4605,-83.17199,244.9204,423.5334,252.9186,308.5067,119.0746,364.6562,160.5522,96.54154,190.1843,341.3182,306.7824,274.6151,251.6534,261.2349,231.9674,106.2647,179.8642,295.7634,238.1481,222.8583,240.3026,224.4248,249.8115,231.121,260.7524,232.4608,-276.222,TASK3T0
171.1026,273.5012,158.2172,140.106,173.4349,111.6521,43.17722,149.4357,172.1667,161.1986,207.8084,249.7365,306.2298,197.928,76.64551,247.5159,227.4032,203.9881,197.1593,288.6013,201.2093,-35.93135,-26.33054,-49.34788,-98.32136,180.9268,205.5291,114.723,-47.59529,40.92335,9.863742,47.6265,133.167,195.9126,134.786,183.6339,-74.59891,158.0199,371.8352,220.8161,250.3895,82.14104,311.9088,130.1932,59.06919,166.8562,324.3562,317.982,227.436,208.1049,217.5834,185.3898,88.26282,144.3577,266.6759,191.4671,172.9287,194.6424,196.5253,207.6345,176.9543,213.3979,186.2982,-311.7279,TASK3T0
164.9604,238.2966,116.8116,109.9977,142.8884,84.91682,16.02401,133.919,143.8644,136.0197,180.0557,222.99,276.5944,233.6012,39.03777,203.4368,192.9058,173.0651,169.1936,257.891,183.0058,-29.8968,-11.8192,-11.72244,-15.93793,181.8844,189.5015,76.09295,137.3261,48.6526,18.44521,35.21258,104.543,177.2332,111.6326,143.8889,-138.4163,214.2213,375.9407,203.6665,286.96,89.80612,338.621,143.7859,81.2717,164.8593,333.1691,283.9351,237.0583,213.4135,225.56,197.0662,90.45265,156.2381,278.9947,230.4471,196.3073,220.7957,220.3454,221.773,219.5904,251.9836,223.9081,-259.5106,TASK3T0
