segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
-58.70561,-112.833,-111.4785,-93.78714,-129.8639,-112.281,-90.5506,-67.33669,-48.19947,-112.7996,-126.6559,-139.4281,-69.72006,-28.63527,-36.4067,-70.83186,-105.0609,-152.5282,-70.40949,-70.60155,-57.05469,-232.8967,-351.4394,-351.6372,-300.3613,-228.9189,-164.0242,-123.0262,-379.2314,-82.00658,-1.839771,-47.53179,-135.3423,-118.0083,-78.5942,-22.73237,-117.3211,-77.2649,-63.95105,-107.4219,-29.62446,-3.591267,-15.44469,-111.2577,-29.25913,-54.20255,43.41384,38.78774,19.48354,2.347437,-33.08678,-39.14769,-40.06466,-120.3972,-80.09349,-21.21662,-32.43621,-84.22196,-26.18725,-4.257472,-47.92892,15.69241,-0.667468,-40.56657,TASK1T0
11.06842,-50.04404,-59.68863,-83.89461,-67.12646,-54.72531,-321.3575,46.58474,-56.403,-23.62489,-66.3873,-80.53663,-72.89405,-24.44978,-41.04366,-58.42788,-34.04738,-20.73606,-46.75185,-62.58348,-49.93434,-335.4168,-221.9689,-236.7375,-234.2755,-188.125,-113.7041,-165.7463,-354.3739,-147.9451,171.7904,38.55868,-22.35298,-57.14664,-65.56869,-44.19017,-112.6107,-64.58692,13.27788,73.63076,81.18447,-148.1556,-52.31916,-29.53221,-49.61357,-86.59111,-75.35817,11.40584,-64.62622,-36.39834,-66.23821,-54.72976,-29.77408,-45.86827,-23.53818,-32.81311,23.62506,-82.40359,-42.24388,-26.49081,-20.22432,-51.71051,-32.30971,-14.72104,TASK1T2
-41.00541,-55.96454,-40.84121,-47.34226,18.47105,72.77145,-77.81805,-35.06784,-72.2533,-4.581806,-10.65007,-11.74899,8.457053,10.12047,-43.90658,-38.57096,22.88349,44.26997,39.11692,17.08804,25.29208,-264.0452,-223.9559,-186.3088,-262.5685,-55.39336,-53.81824,-107.3199,-74.33482,-162.1212,10.12282,-11.1119,-5.545609,2.29014,13.01198,12.93807,-65.40177,37.87998,-82.74171,116.7333,-45.8801,3.639449,150.6594,52.93666,-2.694632,58.1837,8.301785,113.3691,40.65493,78.33666,50.87794,65.59853,85.11179,76.75196,101.0654,66.27634,131.2666,24.64816,76.66091,133.5215,72.89046,41.01383,61.14175,64.52586,TASK1T2
6.119181,4.873139,12.69684,-2.355548,23.06958,45.28194,-128.1746,37.41178,-10.72019,41.8708,8.482148,0.7948467,-2.195335,-13.86953,-4.912744,-7.044653,33.97734,48.41362,21.05089,-5.318722,1.339517,-234.4404,-207.51,-139.6418,-144.9169,-104.6676,-61.24565,-20.15916,-52.78699,-41.75336,96.44682,-13.67949,-52.45662,-50.15615,-59.44411,-78.1301,12.19053,-3.16756,-20.5139,-74.09895,-152.6215,-84.09809,109.0751,-27.82427,-34.90319,-68.4605,-59.71686,31.93153,-64.86145,-32.27988,-73.31046,-65.67033,-50.47625,-67.27512,-48.88354,-5.296532,30.7192,-101.5652,-68.53677,-53.94,-9.082648,-51.98045,-51.82036,13.11735,TASK1T2
-122.1409,-109.4588,-98.60524,-105.9603,-45.41962,24.4393,-35.81689,-109.1244,-130.9957,-71.80827,-77.9469,-73.49434,-27.23247,49.9221,-101.8021,-100.8933,-64.19443,-33.2378,-41.11686,-59.71212,-41.40542,-367.437,-279.6368,-208.666,-266.5505,-193.8517,-102.7078,-113.8481,-177.9331,-255.3194,49.54959,-10.49767,-41.60545,-58.57724,-45.50579,-37.54638,-67.27787,-39.54738,-74.94595,47.41024,55.1571,-41.77275,65.23779,125.2284,-120.1659,-50.67741,-75.76543,9.048259,-73.69672,-44.28156,-75.23337,-72.20706,-46.86842,-61.68071,-46.91298,-53.31916,-5.70606,-121.5686,-72.12072,-39.3064,-102.6716,-109.7291,-81.4771,-84.94942,TASK1T2
-37.974,-41.63331,-45.578,-56.79261,-24.37933,-15.15979,-251.7379,29.29154,-52.6828,-10.44509,-37.6614,-72.67989,-82.96378,-163.6721,-26.20229,-36.84423,-0.9894954,7.516253,-21.12264,-61.17525,-71.58224,-201.5374,-164.0628,-256.1193,-265.5592,-26.09813,-31.8001,-52.90129,-157.3899,58.48886,246.3488,63.81819,28.82597,26.7341,39.02347,51.8124,-11.79728,146.8096,26.44828,265.6631,-6.364788,-64.07311,100.467,44.14329,-6.576787,-75.53198,-41.11524,54.23938,-1.531878,41.05854,11.16331,25.01609,50.04248,28.11342,46.6083,-9.998343,77.60367,-25.78641,27.17586,61.00866,50.61163,13.16487,36.4341,50.74419,TASK1T2
-33.92618,-33.15211,-10.94587,-20.87067,31.02463,76.62713,-61.97718,-31.07745,-62.69449,-1.058638,-11.68487,-13.69181,6.109139,27.58831,-80.16917,-58.50323,-7.255031,19.97643,-0.3645357,-24.49015,-21.87586,-280.5098,-248.7989,-95.16891,-279.9324,-178.3743,-108.6882,-124.0625,-146.1281,-328.3086,-68.37637,-82.0083,-78.88316,-81.17425,-87.74725,-81.79214,-150.5626,-24.07099,-186.1448,-31.84846,-116.8101,-167.0011,-12.13974,6.473243,-103.4406,-26.96574,-89.14481,16.4602,-70.12383,-30.56823,-60.96374,-52.8003,-32.49838,-33.99425,9.201044,1.926942,28.06286,-95.71069,-19.84583,29.13175,-32.6441,-61.53636,-31.82942,-18.61465,TASK1T2
-55.12176,-64.34993,-47.46362,-55.84722,-12.72221,30.4453,-168.6198,-30.6122,-74.73685,1.570164,-14.05753,-15.58564,23.03627,111.5334,-62.62663,-45.43954,5.43512,36.75478,36.00588,30.74715,83.73448,-309.1741,-249.5125,-211.6982,-181.4848,-76.35046,-27.23564,-28.7528,-164.6827,-102.7233,160.2404,20.72116,4.306897,13.98703,31.96398,65.29654,24.89171,-8.162838,-120.1822,37.03701,-83.86326,24.80276,76.15192,22.63572,-34.3725,-7.295917,-25.69071,57.38506,-19.35658,22.45225,-0.5378963,11.33803,37.90877,22.93823,47.14841,15.50505,68.32748,-62.56853,-13.1556,-1.463091,14.75383,-19.07533,-17.06331,41.86712,TASK1T2
-116.7316,-56.34229,-36.13728,-34.95424,20.70388,68.36299,-12.27837,-46.49525,-76.3505,-13.91754,-23.06152,-49.60307,-40.09696,-74.349,-58.56927,-58.46435,-13.41411,1.724183,-29.05487,-69.64243,-79.22689,-273.1106,-180.9644,-144.777,-252.4763,-157.4211,-74.90984,-89.21658,23.04833,-249.2777,18.77689,9.831583,-28.29396,-28.98773,-19.99242,-31.88547,117.7479,287.8865,43.19186,240.4768,6.894188,-75.66039,191.4072,166.8538,-5.983832,13.1385,-3.535567,52.00997,-26.76599,-5.135952,-38.17403,-41.81903,-27.18453,-35.90193,-18.3093,-24.19848,40.68767,-104.8242,-46.73675,-15.45349,-53.62214,-77.55903,-52.63761,-47.61407,TASK1T2
-41.03046,-39.95595,-34.15987,-47.14455,0.4988813,24.33043,-154.7911,-41.33559,-75.90787,-15.37488,-28.58684,-41.973,-24.5739,-28.25155,-89.27586,-72.0112,-31.36196,-4.218698,-20.41888,-51.81985,-46.73764,-260.6356,-223.0717,-136.3916,-264.0397,-56.55718,-55.87136,-62.61116,-211.9144,51.25165,153.0053,-0.2472385,-21.9998,-26.3238,-9.121082,13.69341,-126.2194,-36.49968,-22.90853,57.27317,-43.86385,-25.94939,-31.9673,18.85481,-184.6784,-95.33041,-171.8952,-20.41458,-84.38937,-39.81601,-64.73601,-56.60612,-27.56079,-46.1847,-40.18947,-59.53487,-5.344751,-116.7539,-45.05537,1.1802,-35.71114,-73.67668,-52.7825,-26.60383,TASK1T2
-52.86029,-70.19261,-50.50025,-57.04823,-9.015393,27.93646,-115.2556,-11.97081,-71.3933,-15.62956,-21.75473,-48.42422,-31.99927,-17.31154,-62.35217,-45.96054,-7.316781,15.59892,-10.41741,-37.37437,-20.58893,-317.3564,-241.9592,-239.9846,-341.5293,-232.7211,-90.42896,-5.058131,-86.97032,-323.896,70.4413,-4.844557,-31.6453,-29.825,-17.64179,-19.18569,-55.86906,98.57026,-210.3799,56.91811,40.17646,-101.4223,-11.28738,73.44761,12.83981,-32.89465,-17.96164,67.49821,-9.032723,17.36741,-7.220805,-12.12073,5.308094,-17.7709,22.50233,8.180871,60.32683,-82.74349,-19.00561,8.871317,-12.26198,-39.94657,-12.0316,19.66623,TASK1T2
34.81154,-10.44655,-15.42658,-30.77336,3.964392,35.51094,-146.9332,50.76197,-35.6134,16.70219,-6.280261,-32.11814,-9.037403,48.56952,-56.61987,-39.20055,-1.266436,24.92913,-2.792657,-35.55503,-33.13815,-268.724,-201.6208,-111.9393,-217.5482,-100.5342,-87.19433,-169.3232,-83.66145,-256.547,41.92126,-54.62371,-58.81926,-51.21891,-38.7849,-2.733889,-3.049892,47.25315,-114.8344,106.9612,-318.7287,-181.0023,163.5015,92.02783,-122.7349,-99.41132,-61.7995,13.56162,-61.40244,-16.7277,-44.61938,-40.40104,-21.72603,-29.53623,-32.40105,3.484475,42.3895,-111.8732,-39.77686,-4.078959,3.41044,-53.23402,-40.83424,17.48819,TASK1T2
-309.4054,-155.5522,-84.97887,-77.3278,-15.62212,14.79002,-118.6547,-224.9777,-163.6111,-47.40322,-36.97622,-54.22232,-53.09192,-89.25674,-142.4382,-108.9115,-39.02479,-6.845448,-29.26815,-62.32312,-52.40213,-390.701,-299.7274,-252.9447,-344.6744,-158.1531,-69.75588,-97.13171,-216.728,-145.3421,7.328021,-32.07231,-38.12194,-16.97774,20.5044,47.32045,153.9388,147.1398,-57.76823,89.23786,-18.57051,28.79319,98.6153,68.96204,-14.90166,25.39646,-56.03111,41.05717,-27.13042,-2.281221,-20.3656,-15.33375,5.502297,-4.589474,25.47079,-24.88369,38.99279,-100.8292,-33.36983,-14.62477,-39.25113,-71.50267,-46.70271,-32.45171,TASK1T2
42.07684,10.31767,16.91222,13.46964,69.37481,118.0488,-5.291158,66.29787,-17.33032,43.43571,38.24497,8.914408,38.73907,74.01067,-33.59803,-20.11382,17.46197,46.15849,19.22542,-13.73833,-3.366966,-197.9911,-139.2021,-109.4708,-212.9392,-51.86602,-52.4496,0.110466,-48.03709,-89.97916,179.8324,38.26492,-8.553246,-16.54359,-12.83181,-8.254284,-212.4067,109.1051,34.34502,264.0258,210.7122,-6.764871,-44.28765,188.0847,-92.88274,-18.2023,-46.44087,52.20905,-28.9074,-7.073184,-32.80036,-44.93261,-27.88164,-53.09735,-9.588247,-11.57025,33.87262,-118.8713,-56.91101,-5.688383,-30.05215,-74.56178,-60.35851,-16.20202,TASK1T2
-26.05341,-46.87241,-47.7211,-66.82363,-42.18134,-35.46486,-201.4879,13.66251,-68.42637,-18.01007,-32.04483,-77.93566,-93.23337,-126.3038,-67.45151,-66.77428,-33.62289,-18.49357,-60.00593,-112.4247,-129.9125,-368.7549,-297.789,-225.2157,-420.0804,-300.3657,-148.9703,-123.3768,-131.4681,-399.039,2.429992,-62.56152,-94.06551,-91.9951,-68.13506,-63.98814,9.791975,39.80016,-215.2216,44.62025,-280.4345,-247.7419,31.20223,31.34246,-93.69872,-184.3412,-113.1642,-8.015333,-81.92847,-62.28897,-101.311,-104.5937,-106.1218,-134.5683,-163.9683,-51.17025,-2.584836,-160.4467,-111.4514,-106.2429,-40.4938,-92.42862,-78.22012,-9.719105,TASK1T2
-111.1629,-99.57241,-80.39343,-89.00326,-51.035,-29.89734,-178.756,-91.09717,-113.1784,-39.4119,-51.38609,-77.90225,-76.23459,-84.99023,-112.5316,-86.64733,-41.24371,-8.721358,-37.93581,-76.0341,-74.65575,-380.0915,-246.3412,-281.1925,-285.8449,-171.7517,-85.82082,-95.10114,-190.8564,-146.0826,47.69741,-20.55073,-38.90453,-32.26339,-5.333464,12.88338,23.62279,-70.722,-109.0751,-187.5167,-76.51529,16.34087,158.9034,92.17702,-80.72258,4.499381,-69.46798,40.19542,-13.55024,37.26816,30.90912,48.61978,79.86019,81.0731,89.05196,13.25439,79.99372,-40.31678,59.41718,144.6056,47.45353,1.071105,33.68468,46.06266,TASK1T2
-86.39963,-23.68736,24.71152,26.03116,97.37001,159.831,63.73159,-30.00425,-38.57166,60.27942,71.61266,52.03093,89.2643,186.9436,-60.5266,-22.92474,37.66603,83.37048,51.1814,24.4134,30.82221,-257.2403,-151.5438,-86.61419,-317.956,-74.13239,-80.85882,-110.0731,-59.39344,-166.7171,15.32757,-48.88513,-60.30453,-51.58784,-48.29492,-29.33727,-75.08753,192.9565,-90.08389,326.649,-88.43788,-136.8089,4.0632,169.8602,-76.10305,-46.98738,-70.70547,24.30087,-57.02359,-39.99946,-69.73325,-89.24004,-76.88602,-111.3527,-57.58802,-0.6760088,16.05764,-157.3703,-115.6445,-118.1643,-60.48096,-110.7845,-97.35201,-51.94492,TASK1T2
-108.4056,-93.83336,-79.86323,-95.10596,-81.78646,-86.86266,-297.1885,-23.32343,-108.3631,-42.32183,-55.70621,-104.2867,-138.6257,-246.0296,-91.44647,-92.92648,-53.30593,-33.35825,-80.22023,-141.4222,-165.6953,-361.5208,-317.9607,-259.5413,-354.4779,-188.8063,-127.878,-150.3216,-184.9966,-324.9321,90.10702,-44.13889,-65.42481,-60.06351,-25.71159,-1.704412,2.182863,75.0217,-31.55202,129.6709,-22.78951,-48.77622,-4.707256,129.2337,-90.55156,-142.4097,-53.29152,11.18511,-65.94455,-43.04241,-67.87385,-58.37718,-62.8658,-86.59377,-90.3774,-80.40134,-2.428529,-131.837,-74.11225,-45.85573,-40.47833,-84.89453,-65.25874,-21.82273,TASK1T2
-28.24715,-24.95522,-14.97941,-18.04565,17.06964,46.39879,-92.04193,-43.41383,-71.31624,11.6992,7.40667,-28.51449,-27.73487,-11.51451,-91.46549,-72.72829,-19.7644,12.40995,-17.30653,-63.83735,-64.27939,-317.8404,-244.6217,-273.3531,-297.2141,-181.8603,-96.00413,-32.79868,-294.3185,-166.2421,100.4186,5.726472,-47.34407,-44.68304,-34.1207,-38.79488,-123.3136,-77.26775,-102.0293,6.072835,-53.36184,-115.8697,119.2211,112.8822,-73.82976,-48.99632,-49.49567,63.18598,-7.999621,17.65857,-10.90303,-9.077864,4.098029,-21.35705,-18.37084,41.04166,79.29849,-69.1657,-16.32838,6.453414,52.66311,-6.945514,4.250342,57.83493,TASK1T2
-50.9844,-32.16676,-7.217496,-13.62127,43.52015,109.8456,104.5147,7.698784,-46.00918,27.92088,26.94686,7.393237,24.91678,31.67285,-43.83936,-41.92018,6.983747,39.65583,11.6539,-26.12541,-43.64373,-314.6106,-181.1013,-151.2718,-419.7351,-200.8658,-85.85383,-60.4187,25.85894,-263.4765,-29.40913,-53.74078,-70.05773,-67.89511,-56.30654,-52.87026,-4.766871,48.36009,-255.5088,22.62566,-161.6219,-87.783,-97.48586,120.3292,-119.6392,-44.3489,-160.068,-41.87443,-105.1136,-66.75452,-87.25333,-73.02174,-57.11567,-58.37353,-37.85238,-49.24033,-12.86306,-142.1138,-59.69677,13.89657,-70.21263,-105.6481,-78.79456,-62.75647,TASK1T2
-147.6934,-110.5787,-86.54172,-105.1577,-84.34112,-82.25496,-328.6039,-84.51314,-128.5262,-49.72887,-60.86374,-99.5758,-108.6569,-124.1173,-129.0846,-113.804,-66.82192,-28.78119,-68.30739,-110.7601,-111.1316,-455.0888,-304.4339,-283.0436,-325.5498,-188.4373,-171.8264,-277.7303,-294.0779,-216.4855,25.096,-55.22605,-88.48107,-104.1351,-96.07997,-81.72484,-69.00327,-29.01124,29.63277,11.42261,-42.93313,-100.9175,126.7698,173.9996,-95.73607,-93.08074,-69.27673,20.1642,-52.70003,-26.72205,-45.29992,-43.33465,-35.58908,-62.11267,-40.95511,-59.85332,18.23021,-93.3653,-41.06062,-32.30422,-0.9708349,-44.46865,-18.80198,-2.444158,TASK1T2
-25.63815,-15.44523,-1.326254,-8.62629,16.42385,36.92426,-158.6552,16.30349,-35.3798,40.28617,35.40049,5.074484,0.7318102,-5.136699,-44.29581,-25.0784,28.15943,69.20417,35.75229,-9.904006,-21.15001,-203.2878,-131.1815,-114.649,-314.1996,-109.1085,-29.019,52.49753,-71.91057,-243.9472,109.7083,-4.693266,-13.16811,18.89001,41.05147,53.13713,-5.726385,222.3747,-112.4265,249.5956,-149.6501,53.35833,61.82485,166.5637,-118.8136,-24.71294,-42.21917,47.95122,-20.98242,20.10271,1.738191,10.67775,24.91547,-10.52785,-14.39906,23.76212,62.9086,-62.73476,-16.03142,5.955322,17.10878,-23.80657,-4.809079,19.4092,TASK1T2
138.807,7.00192,-24.24842,-45.51074,-8.522021,-43.5551,-53.93793,24.2003,-8.657559,-81.22713,-21.31068,-48.7612,-36.84601,-107.2628,-27.77115,-23.15327,-62.18849,-66.6585,-68.6937,-76.19866,-41.1983,-396.9034,-403.1197,-551.0547,-203.8469,-175.7589,-140.2475,-51.73393,-377.2228,-149.0406,95.33505,-125.2643,-121.8826,-74.32745,-82.40627,-98.19617,-80.34176,-215.7505,-130.7657,-244.4384,111.8209,121.8851,147.3415,-105.3034,-83.58868,-40.68853,-82.28301,-55.96317,16.86299,-12.19813,-39.10712,-40.39968,-17.26617,-47.90341,25.46595,-7.855262,-57.01325,-1.516032,13.6057,-17.09147,-15.43963,-8.020574,-35.97669,-18.38644,TASK1T0
-69.96278,-112.4716,-94.60799,-95.71331,-36.40694,-31.3971,-64.74416,-168.2417,-110.0746,-139.6769,-51.57704,-64.8897,-29.64406,-20.76324,-125.309,-85.12631,-96.20874,-84.54713,-72.50759,-69.69788,-10.0417,-477.6945,-454.7114,-582.9872,-416.469,-166.7778,-150.7849,-32.36297,-229.1,-268.0931,101.2036,-141.4632,-124.3176,-81.77298,-90.58809,-96.70187,-89.19777,81.78745,-188.187,455.965,170.4523,86.69878,153.2895,10.9848,-47.33698,-45.43138,-2.208627,-63.85538,35.75972,3.013951,-35.45821,-51.2414,-45.8675,-86.62002,-7.138001,-20.2844,-44.43446,11.81955,0.8710597,-39.4175,25.55546,17.55885,-12.62567,13.78851,TASK1T0
24.65677,-28.51502,-27.3252,-38.06211,12.66722,-4.233777,-20.47219,-39.83653,-22.92515,-70.68301,7.668233,-15.33987,19.94491,8.81307,-15.06265,0.5279802,-25.44461,-21.01285,-7.946255,-13.73844,27.81288,-426.4051,-366.1079,-478.388,-332.4433,-147.0214,-121.9323,-164.7991,-228.8439,-95.15942,73.3533,-88.29938,-80.56185,-32.13102,-33.1891,-38.2501,-82.10654,-102.6877,14.5871,51.60052,257.973,-143.9463,122.1604,-104.8471,-23.05605,-25.86349,-32.28964,-70.5151,11.65333,-18.51938,-52.35774,-65.69859,-51.07523,-85.8942,-23.05536,-67.58295,-96.71935,-33.51167,-19.9621,-18.56298,-50.73585,-49.60622,-79.59859,-54.39107,TASK1T0
