segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
-56.96205,-21.09553,-13.26849,-42.83291,89.58212,56.78619,-9.801818,0.4478029,-52.84871,-4.248741,16.08876,64.48026,96.61977,-42.57092,-30.71495,27.72509,25.14947,49.05153,79.27089,75.87756,1.092868,-343.1509,-273.9724,-355.8307,-204.0796,-52.98586,-113.1058,-45.67959,-97.62279,-228.7629,-32.77472,-27.77067,-137.3065,-9.514516,10.38314,-10.25284,17.70074,-49.20192,-98.64776,64.81125,-28.95974,29.34044,-254.5802,-20.04154,-46.9229,-6.056733,-85.77145,3.350397,-27.50036,-26.14488,43.11201,45.96565,61.8275,-8.262025,-96.02999,-115.2134,-44.2891,-11.13023,-46.11898,-4.250052,-56.42997,1.741904,-55.09904,42.38392,TASK3T0
-87.09903,-114.105,-87.51133,-64.09715,-34.46079,-59.9321,-32.96381,-21.74437,-76.25211,-38.82325,-64.50817,-10.36372,-168.2348,-73.29367,-140.9574,-97.69992,-41.1415,-74.42325,-59.83287,-139.5793,-82.98676,-132.3293,-80.78047,-107.229,-33.93285,8.909418,64.06603,-2.204401,-6.122764,-33.05216,52.01494,30.18238,31.46404,54.87741,32.08873,24.29831,-30.64968,16.34718,-49.51025,-76.82463,-72.68694,52.63967,35.86401,62.99048,20.67491,-116.0169,-30.67989,-119.2959,-123.735,-37.56496,-79.70986,-93.81506,-118.1931,-63.15681,-46.37181,-111.7855,-75.63312,-102.6548,-140.7064,-80.38744,-98.227,-84.83833,-100.8531,-62.86536,TASK3T1
-52.54037,-66.79438,-49.09568,-32.2527,-0.2720899,-20.12011,-4.377357,30.81048,-44.69587,-12.49881,-37.65294,12.51896,-134.3035,-42.05952,-126.4069,-87.64523,-29.42468,-53.78073,-52.23971,-130.8368,-73.29575,-162.584,-107.5004,-135.6556,-113.1559,-30.66796,38.52526,-38.31991,-37.10567,-120.9429,-12.97595,-10.16478,-3.505508,24.90396,-1.040066,11.01814,-84.52178,-93.61881,-86.51029,-123.1179,-95.75421,23.59862,-14.89726,31.11859,-14.45424,-148.7621,-69.59076,-139.5603,-175.1026,-95.56668,-132.4758,-151.5923,-174.9867,-113.8597,-93.38538,-177.8964,-136.2791,-155.3018,-188.1273,-151.0885,-148.1922,-140.6764,-167.229,-109.5242,TASK3T1
-114.6885,-118.9662,-101.2218,-82.6296,-51.32989,-69.04617,-58.49026,-59.11154,-113.2053,-66.0479,-97.99869,-39.61527,-200.628,-106.7838,-195.6628,-152.1259,-89.56702,-113.3217,-108.9505,-192.9004,-123.1774,-199.0715,-131.5649,-165.8406,-129.7112,-59.89696,7.20706,-46.17277,-40.76162,-127.5521,-28.98817,-42.56229,-31.52457,8.138201,-20.54748,-26.7872,-70.30878,11.01015,-107.0025,-131.5691,-116.7784,4.841184,-37.32444,20.3734,-34.20092,-167.466,-57.23873,-123.0478,-160.2718,-78.2153,-119.4664,-134.876,-173.8077,-109.6944,-89.19489,-136.8487,-105.9491,-124.8538,-166.1317,-99.07978,-104.4421,-93.52016,-125.2172,-61.18353,TASK3T1
-68.93967,-77.02417,-51.2694,-33.70702,-12.54834,-31.69564,-38.17892,15.71731,-50.5731,-3.765729,-33.34871,10.34363,-146.2143,-58.34372,-140.1405,-76.92406,-14.03398,-46.92038,-42.83432,-127.8087,-67.08649,-153.0638,-83.64169,-119.2541,-79.79928,7.490569,57.25713,-6.847864,-1.766576,-62.82583,36.17542,32.52185,31.07186,60.02482,32.84405,33.72218,-46.59549,2.553629,-57.57692,-87.88146,-113.8632,43.148,23.7862,53.27106,-6.800442,-124.2684,-39.74572,-128.6695,-116.8318,-36.07624,-80.62128,-97.46802,-128.9167,-72.10953,-62.59143,-135.5248,-85.09532,-100.8834,-143.1005,-81.58121,-105.4931,-92.38777,-114.0582,-72.40022,TASK3T1
-44.62537,-58.55323,-35.24143,-23.2225,-5.471695,-25.1637,-22.24393,26.57635,-38.11623,-5.595905,-35.20507,12.27675,-161.1555,-72.25833,-148.5074,-81.57677,-28.2487,-55.30033,-51.51153,-138.4913,-84.429,-170.6965,-112.0623,-153.7654,-99.73501,-21.86613,40.88681,-34.29551,-45.41031,-93.51134,2.94506,6.025262,12.83162,41.08205,10.28946,5.713293,-58.72043,-66.95219,-78.25943,-135.1039,-70.16805,14.73141,-20.05137,15.74802,-1.753266,-157.4293,-70.0535,-100.6823,-151.4714,-71.76447,-104.5012,-126.9063,-159.371,-106.1622,-90.22639,-167.4111,-121.3867,-127.5386,-172.4143,-108.991,-121.2576,-110.4452,-139.9629,-76.31438,TASK3T1
-83.86723,-99.17793,-57.28835,-40.50838,-17.80988,-47.80318,-57.56953,-24.52064,-80.23476,-21.08124,-53.22495,-4.1656,-175.4759,-89.19402,-176.9843,-106.0347,-37.37003,-61.31909,-63.2816,-149.0279,-91.35381,-176.9497,-109.1006,-149.2073,-111.4916,-22.08731,51.3457,-19.0131,-33.68678,-112.8452,0.2118388,15.48994,28.79004,52.00777,37.67348,29.87584,-51.79646,-29.48873,-71.03148,-119.7547,-72.18668,32.23553,5.84949,39.14959,2.43113,-129.8926,-33.5505,-106.4655,-109.9844,-29.36543,-61.60363,-82.88878,-123.7856,-64.07893,-54.90085,-114.6146,-66.22597,-71.8003,-124.1624,-67.62167,-74.90214,-69.2505,-82.92792,-41.53141,TASK3T1
-33.14512,-36.0499,-5.330667,14.45082,35.15765,14.84553,-10.794,37.68756,-24.53771,33.92727,3.555413,55.95731,-102.1225,-37.05136,-125.4717,-54.19025,15.39078,-0.5713509,-1.479724,-91.76902,-33.0306,-133.0359,-68.37199,-117.0972,-69.20864,17.78554,72.96576,7.765375,0.1379453,-31.93259,53.28923,46.41759,38.32193,73.71775,51.97689,50.1619,-29.17062,6.367112,-47.84378,-94.81597,-86.01169,40.14105,-1.598412,43.70966,2.890857,-128.8753,-55.09167,-130.1079,-113.7886,-37.78014,-59.21276,-80.61557,-125.3754,-68.22176,-66.21115,-149.9655,-86.21024,-81.16911,-125.4285,-73.06664,-98.37933,-72.8023,-105.9449,-73.71712,TASK3T1
-63.27455,-63.59114,-34.29736,-17.85946,-1.57079,-25.15517,-48.41685,18.8731,-53.74819,1.757917,-23.00717,29.83898,-145.1172,-75.89203,-164.0673,-87.25282,-20.24104,-38.49102,-39.57578,-129.05,-73.06071,-190.4498,-122.8634,-174.8451,-132.3055,-34.5678,17.57645,-44.423,-60.66481,-102.1765,-7.308389,6.568755,6.512093,30.59444,8.213676,9.648428,-63.05286,-71.46453,-81.45147,-132.376,-101.3773,17.80989,-38.88338,16.2991,-12.00302,-148.0129,-70.29762,-82.83669,-119.7343,-31.34162,-59.29481,-81.77884,-125.5152,-76.46577,-72.60809,-151.3667,-79.03528,-64.60852,-116.6838,-58.43855,-81.3063,-58.19189,-85.36592,-42.50575,TASK3T1
-49.83054,-54.79199,-17.96192,0.7845153,20.89358,-3.204787,-23.18458,21.28591,-32.81366,33.53598,0.4436192,53.35953,-115.6492,-41.86041,-165.6744,-46.7865,22.59412,2.387498,3.720005,-99.44676,-45.89659,-172.7527,-90.00422,-140.7468,-100.6303,5.676744,65.47734,2.033755,0.8269582,-79.26236,25.66839,53.98896,60.85644,78.19019,68.68348,69.41626,-5.631588,1.74008,-34.152,-99.40334,-77.50204,48.08728,32.30946,53.00834,17.81781,-115.1075,-11.02102,-77.55514,-41.60432,37.78241,11.03092,-15.9545,-68.4524,-23.70092,-33.11139,-79.21692,-6.028144,0.5472847,-66.56167,-20.17079,-16.48026,-5.877542,-30.82044,-13.80958,TASK3T1
4.795895,-1.763406,38.9093,58.22783,69.3536,40.68542,-2.585497,85.97332,20.02513,78.5539,55.6546,100.0171,-69.99332,-21.84111,-111.7814,-4.862322,63.45985,38.77346,38.30589,-60.60085,-16.85431,-124.355,-67.73925,-140.5968,-38.8233,38.23941,89.06911,5.501595,-17.59529,-9.327448,64.12988,62.49825,63.16579,75.37232,61.03459,55.53664,-30.68482,-29.31717,-58.83035,-113.2531,-71.44919,21.02162,-23.7483,22.79504,1.627512,-126.2178,-53.21669,-86.77798,-97.18384,-11.09474,-30.7171,-55.24263,-110.8629,-52.79179,-61.88253,-145.9341,-72.5654,-53.698,-111.5647,-80.84457,-71.26382,-61.13861,-85.58284,-68.93789,TASK3T1
-69.89293,-71.50379,-25.81031,0.9103091,9.881698,-21.16081,-69.27028,-11.55858,-60.61307,4.837603,-20.99701,35.78337,-137.0964,-91.26732,-190.3367,-85.74293,-13.71321,-27.67179,-33.90856,-135.0391,-76.71098,-202.7165,-128.4842,-186.0382,-149.7688,-51.93839,27.43531,-40.56099,-66.4943,-109.4854,-10.98524,16.43759,13.87876,38.16335,28.18098,24.54904,-55.85788,-66.92621,-52.0776,-139.7281,-95.7232,24.08108,-29.86494,20.80377,-14.83865,-147.4746,-52.07701,-86.34483,-88.97379,-10.29776,-29.1395,-49.20946,-111.0277,-58.81047,-64.0758,-118.9645,-39.16679,-23.41292,-77.37447,-31.38934,-33.80484,-17.72614,-39.37474,-18.58625,TASK3T1
-24.45633,-31.93147,5.282306,34.13985,49.49862,22.21853,-15.44615,70.83884,1.623208,61.65287,30.38009,81.12427,-71.95773,-28.57178,-121.2175,-3.451709,58.32573,44.15617,46.67968,-59.75084,-12.00742,-148.4804,-85.36693,-151.5096,-69.93867,28.66782,77.37283,-5.095785,-12.08328,-21.21419,65.79855,73.1842,61.85226,86.69859,76.13113,75.97755,-7.680034,-18.79249,-36.99782,-101.9995,-74.86233,29.51175,17.85046,50.63294,22.95143,-109.6284,-45.17664,-70.26557,-35.53228,51.59544,31.97754,8.104083,-53.66958,-12.84494,-30.40431,-90.8944,1.944395,16.69874,-47.18275,-29.39004,-15.01061,7.607203,-23.13088,-26.46813,TASK3T1
-31.55884,-43.14122,-13.18174,14.43503,28.49415,3.766581,-38.08562,43.63656,-22.26992,40.97372,17.04597,64.74153,-92.0999,-47.16572,-157.2838,-36.44708,27.85347,13.97561,13.74067,-91.48262,-46.59865,-193.8674,-123.9562,-192.2713,-116.6926,-31.49957,20.28614,-49.66623,-56.73484,-62.08125,-2.990862,8.283812,-0.75247,5.872108,-2.836049,3.50366,-68.62094,-48.64257,-64.73163,-146.3289,-107.6077,-1.684975,-34.70698,7.867435,-12.00423,-151.7153,-49.12512,-60.01974,-87.19716,6.320177,-9.22602,-38.13196,-99.45996,-52.3258,-69.5272,-108.952,-30.53127,-3.364187,-64.97462,-39.26571,-21.47819,-14.24697,-43.39839,-34.13075,TASK3T1
-73.84325,-83.394,-46.59426,-14.71245,-0.8285466,-22.11435,-69.35502,16.57198,-48.34669,9.482024,-5.910775,48.33867,-101.4338,-63.98043,-177.0023,-52.49252,17.43975,1.048401,5.51588,-103.7516,-48.61951,-215.2273,-149.3718,-224.2616,-142.3608,-43.54131,14.30158,-58.71638,-93.67043,-68.4595,-2.426704,15.68021,10.71191,15.95773,14.91811,19.06155,-49.17524,-98.30839,-51.78194,-135.2946,-102.9606,16.10362,-20.3554,33.20323,7.365133,-117.0717,-31.95704,-63.54343,-37.24467,46.81321,27.96411,7.490335,-62.56122,-7.140428,-26.30906,-80.4043,13.85076,32.08461,-25.35106,-13.98362,27.99716,33.6625,8.411358,1.790752,TASK3T1
-37.94174,-42.25956,-6.857317,28.49667,39.62633,17.82862,-31.6421,59.94051,3.319565,60.7507,35.75074,77.68539,-70.41499,-36.84119,-123.2201,-2.052099,65.49976,48.22984,46.92365,-66.87408,-20.48281,-177.8797,-117.5119,-187.0676,-91.56715,-12.55893,44.26902,-36.3454,-42.29816,-49.58675,30.33406,42.91105,26.10942,43.01846,33.81462,35.93103,-53.07462,-32.94548,-53.81127,-123.8714,-77.78413,1.065315,-2.265536,28.5552,5.600916,-132.5203,-38.41047,-70.24204,-61.19548,27.31116,-0.6047158,-18.26264,-93.44571,-45.95427,-55.49881,-100.6344,-18.27743,-7.884526,-71.88036,-53.64713,-20.51973,-20.16466,-46.19774,-47.81954,TASK3T1
-76.11902,-97.8171,-67.42632,-29.09573,-22.41742,-44.3191,-96.40362,-9.002839,-68.57169,-20.32397,-36.84731,7.118892,-143.4466,-104.2771,-205.7038,-86.18828,-28.93021,-36.78142,-37.73223,-145.1473,-99.31111,-248.3439,-184.3066,-251.3368,-169.2946,-90.59782,-17.56241,-107.2249,-122.3785,-117.3709,-53.06879,-39.0606,-52.86168,-28.2506,-43.55833,-43.34882,-120.1354,-95.0715,-105.6624,-182.4434,-144.9701,-36.61458,-57.61115,-5.570398,-59.35289,-169.355,-91.23149,-88.68827,-116.2747,-23.47027,-39.57859,-54.50845,-119.7984,-72.12628,-83.43224,-112.2917,-41.07644,-25.19831,-75.25346,-64.53191,-18.92614,-18.1084,-48.10234,-30.63309,TASK3T1
-96.65639,-119.5999,-92.00548,-45.8506,-30.77654,-44.98692,-90.5205,6.749587,-65.80454,-13.41736,-29.88001,17.63916,-113.9128,-81.65224,-166.3169,-47.00796,2.899518,-2.856045,6.665864,-103.0422,-54.40038,-217.8398,-161.3515,-234.8805,-138.3694,-45.89439,6.139734,-79.33777,-90.68419,-19.65246,20.39824,12.39902,-8.426684,4.375285,-6.672874,-6.133969,-77.0433,-77.12315,-41.8405,-142.9063,-90.63889,7.075223,3.892516,37.88351,32.84063,-118.8292,-34.88739,-56.12635,-38.51406,49.64371,30.34078,6.813537,-60.15788,-2.928783,-23.97638,-53.47987,27.95134,37.51728,-6.634581,-12.71476,36.27241,37.10107,8.749038,0.03449624,TASK3T1
-72.82738,-91.69186,-75.3553,-39.85794,-28.81286,-33.44357,-80.83048,22.66539,-58.51245,-4.310527,-30.3724,10.64094,-115.5415,-71.80254,-151.4965,-53.31485,3.19453,-6.272617,0.08464678,-105.5377,-54.31147,-235.0007,-189.377,-250.3735,-166.7546,-86.7114,-38.22558,-112.0831,-129.5833,-131.9351,-60.80365,-38.28975,-69.25695,-50.60888,-62.43835,-51.99033,-120.0928,-107.8559,-95.75399,-167.1733,-116.8614,-45.05809,-27.19791,12.47265,-5.727955,-144.3053,-48.71005,-76.98997,-85.59245,4.426295,-22.04978,-39.0441,-107.3665,-58.79081,-64.45223,-97.07659,-23.2741,-14.5939,-63.86992,-35.59018,-8.632463,-14.43756,-43.97907,-43.48082,TASK3T1
-128.6446,-158.2537,-141.7539,-103.8972,-84.136,-79.4442,-123.329,-39.09359,-114.7939,-69.34412,-74.31081,-31.03352,-157.3494,-117.7234,-222.3692,-125.78,-50.7401,-54.34916,-46.96715,-158.6791,-106.4679,-297.4857,-229.3708,-296.0844,-218.984,-135.5001,-73.75688,-149.9527,-159.8918,-100.2297,-76.14941,-68.44294,-99.51498,-79.12304,-91.45361,-79.35455,-151.755,-117.4531,-116.2677,-179.0079,-142.9259,-36.89622,-59.26182,1.933092,-47.0462,-154.3263,-83.21647,-106.8654,-120.6882,-27.25019,-48.48238,-53.34613,-117.8415,-64.58691,-65.32849,-106.1609,-43.97683,-29.34241,-67.24931,-62.76644,-10.4275,-23.19384,-49.81025,-25.05047,TASK3T1
-129.2709,-149.1685,-129.5063,-82.36668,-63.49062,-58.00785,-109.2596,-28.60423,-98.03692,-46.90396,-58.46424,-14.65952,-153.1028,-95.70972,-190.3462,-80.19887,-31.24288,-30.83958,-23.60249,-130.826,-79.00253,-242.5744,-188.1376,-249.6777,-149.4859,-77.94091,-26.55356,-105.6185,-119.691,-87.89598,-31.07737,-21.40973,-51.38347,-21.35247,-44.04697,-45.7716,-121.434,-80.07676,-99.64201,-151.2033,-110.9424,-16.67155,0.124471,33.30795,-13.68009,-135.1423,-53.28189,-106.893,-91.10609,-1.205295,-34.67792,-42.87516,-110.7458,-48.81906,-45.4072,-79.10445,-17.25084,-23.7153,-63.02254,-50.02273,-0.943179,-12.42643,-44.82821,-34.35595,TASK3T1
-110.6214,-140.6731,-129.5354,-85.74611,-76.94517,-73.12774,-120.7776,-29.97314,-109.9749,-61.95628,-77.48502,-36.26341,-161.7348,-119.7626,-196.4759,-103.7256,-61.53856,-63.39093,-50.80005,-159.3626,-110.7696,-278.5313,-231.6529,-292.9091,-232.0359,-134.9028,-67.94813,-157.0856,-164.2746,-159.9718,-92.50557,-72.88294,-110.6471,-79.41564,-100.9201,-97.7728,-183.9985,-124.2653,-123.4897,-190.9829,-148.3141,-57.30952,-63.37638,-6.384433,-25.69524,-159.9585,-88.38933,-101.7527,-135.7608,-49.83487,-75.36033,-87.52588,-140.7871,-82.16514,-83.7221,-109.2928,-64.86156,-63.26521,-89.39323,-71.09245,-36.221,-47.99161,-75.12451,-52.44864,TASK3T1
140.2787,223.6157,75.62086,100.6809,76.3175,114.3215,109.4184,150.7903,188.6955,154.3313,144.4028,127.1854,200.3141,117.2941,242.9372,282.2216,192.2101,161.5394,179.8016,228.0417,166.8095,82.83087,144.9672,64.98333,219.6783,150.4696,174.176,86.59725,103.235,289.6967,117.0772,164.8756,218.4209,136.9062,130.8605,106.6779,170.5335,70.75992,158.5319,122.4486,121.4431,143.4033,204.6163,89.07157,151.7939,58.6998,143.9442,322.116,215.1093,216.4236,236.8791,252.8385,167.0875,179.1771,147.0048,153.2463,177.672,200.682,171.9714,193.2576,152.8024,277.903,178.9917,95.94743,TASK3T0
173.475,271.8182,117.9953,146.4073,125.857,162.5458,141.795,180.108,242.6142,189.0146,191.2057,177.2599,223.2653,137.355,257.8444,296.3053,214.6052,190.433,200.4845,236.6793,175.2091,112.3989,164.0958,86.5237,250.4465,151.9211,194.1533,93.19604,109.1667,269.2833,106.0806,157.4749,221.4777,136.9805,129.0279,106.8357,165.7442,60.87011,130.1909,105.969,92.16136,115.3323,149.4949,58.45428,93.02147,29.73033,54.14489,318.6658,171.5133,167.7063,185.246,202.7773,124.8587,128.4032,109.0227,115.5345,135.702,157.8313,111.9044,149.1199,112.7551,225.0138,123.0688,59.70288,TASK3T0
134.0061,229.9045,70.06107,103.0588,84.53411,121.0798,92.10449,128.9685,188.7468,144.3303,146.4233,120.9176,176.657,99.62833,217.6152,266.1158,175.8856,142.5765,159.6412,202.9156,139.9371,74.94281,129.3084,38.30563,202.2399,129.7607,171.7004,65.48879,80.41456,243.4475,85.05962,137.2392,197.2772,122.4016,112.0464,91.45171,158.2292,50.74826,126.0495,101.7613,67.77919,118.1342,164.9586,58.87611,95.59911,33.98418,59.67084,320.2375,187.3307,186.5957,208.6139,223.8507,144.8596,152.2585,113.3333,122.8342,157.3394,190.7542,148.8736,171.1431,135.958,260.6728,161.2504,90.80401,TASK3T0
137.8191,244.161,82.43588,104.7992,91.24476,126.7993,121.3991,159.3437,211.0515,173.1271,158.0271,147.2358,206.9631,125.8151,247.9839,295.3202,212.2317,181.9074,203.2214,248.7454,180.8123,105.2148,162.6227,88.22099,242.4981,163.6112,214.09,105.6534,125.3336,271.4248,123.0891,178.4992,238.3165,158.2031,147.4075,127.6113,196.8731,93.976,141.8578,135.4777,109.1374,154.3991,189.7539,85.29082,149.4996,58.10439,102.2817,320.7357,221.343,217.1789,239.0512,250.2773,177.7485,178.3154,135.0798,163.8581,181.8538,210.9645,170.2306,190.771,150.457,282.0594,177.3199,91.4715,TASK3T0
